ID	mediopago	sexo	propietariovivienda	sueldo	RANGOSUELDO	edad	RANGOEDAD	vegetales	carne	leche	vegetaleslata	carnelata	congelados	cerveza	vino	refrescos	pescado	dulces	congelados_cerveza
52359	CHEQUE	F	NO	10300	1	16	1	T	F	F	F	F	T	F	T	F	T	F	F
11966	CARD	M	NO	10400	1	16	1	T	F	T	F	F	F	F	F	F	T	T	F
58768	CHEQUE	F	YES	10800	1	16	1	F	F	F	F	F	F	F	T	T	F	F	F
51979	CARD	M	YES	11100	1	16	1	F	F	F	T	T	T	T	F	F	F	T	T
99457	CARD	F	NO	11700	1	16	1	T	T	F	T	F	F	F	F	F	T	F	F
103385	CASH	M	NO	12500	1	16	1	T	T	F	T	F	T	T	F	F	T	F	T
40789	CASH	F	NO	12800	1	16	1	T	F	T	F	F	F	F	F	F	T	T	F
62175	CASH	M	NO	13300	1	16	1	T	T	F	T	T	T	T	F	F	T	F	T
27720	CARD	F	NO	13400	1	16	1	F	F	F	F	F	T	F	F	F	T	F	F
56034	CASH	M	NO	14100	1	16	1	T	T	F	T	F	T	T	F	F	T	F	T
69110	CASH	M	NO	14800	1	16	1	T	F	F	T	T	T	T	T	F	T	T	T
52421	CARD	M	NO	15000	1	16	1	T	F	F	T	T	T	T	T	T	T	F	T
101031	CARD	M	YES	15100	1	16	1	F	F	F	T	F	T	T	F	F	F	F	T
89460	CASH	M	YES	15300	1	16	1	T	F	F	T	F	T	T	F	F	F	T	T
28081	CARD	M	NO	15400	1	16	1	T	T	F	F	T	F	T	F	F	T	T	F
89559	CHEQUE	F	NO	15400	1	16	1	T	T	F	F	T	F	F	F	F	T	F	F
15099	CARD	M	NO	15700	1	16	1	T	F	F	T	F	T	T	F	F	T	F	T
50961	CASH	F	YES	16600	1	16	1	F	F	F	F	F	F	T	F	F	F	F	F
90911	CASH	F	NO	17100	1	16	1	T	T	F	F	F	T	F	F	F	F	F	F
100754	CHEQUE	F	NO	17100	1	16	1	T	F	F	T	F	T	F	F	F	T	F	F
47341	CARD	M	NO	20300	2	16	1	T	F	F	F	F	T	F	F	F	T	T	F
67799	CARD	F	NO	21300	2	16	1	T	F	F	F	F	T	F	F	F	T	T	F
36631	CASH	M	YES	22100	2	16	1	F	F	F	F	F	F	F	F	F	F	F	F
16350	CARD	F	YES	22900	2	16	1	T	T	F	F	F	F	F	F	F	F	F	F
93469	CHEQUE	M	NO	24800	2	16	1	T	F	T	T	T	T	F	F	T	T	F	F
29224	CARD	F	NO	24900	2	16	1	T	F	F	F	T	F	T	T	F	T	T	F
37523	CARD	F	NO	25200	2	16	1	T	T	T	T	F	F	F	T	T	T	F	F
72902	CASH	F	YES	25300	2	16	1	F	F	T	F	F	F	F	T	T	F	T	F
29483	CHEQUE	M	YES	25400	2	16	1	T	F	F	F	F	F	F	F	F	F	F	F
16287	CASH	F	NO	25800	2	16	1	T	F	F	F	F	F	F	T	T	F	T	F
17201	CARD	M	NO	26100	2	16	1	T	F	F	T	F	F	F	T	F	T	F	F
32594	CARD	F	YES	26200	2	16	1	F	F	F	F	F	F	F	F	F	F	F	F
31011	CARD	M	NO	27100	2	16	1	T	F	F	T	F	T	T	T	F	T	F	T
38723	CHEQUE	F	NO	28400	2	16	1	T	F	F	F	F	F	T	F	T	T	F	F
45102	CASH	M	NO	28800	2	16	1	T	F	F	F	F	T	F	F	F	T	F	F
50324	CASH	M	YES	28900	2	16	1	F	T	F	F	F	F	F	F	T	T	F	F
38063	CASH	F	NO	29400	2	16	1	T	F	F	F	F	F	F	T	F	T	T	F
76264	CHEQUE	M	NO	29700	2	16	1	T	T	F	F	F	F	F	F	F	T	F	F
18953	CARD	F	NO	11000	1	17	1	T	F	F	F	T	F	F	F	F	T	T	F
99849	CASH	F	YES	11400	1	17	1	T	F	T	F	F	F	F	F	F	F	F	F
31828	CARD	M	NO	12000	1	17	1	F	F	T	F	T	F	F	F	F	T	F	F
18724	CASH	F	NO	13500	1	17	1	F	F	T	F	F	F	T	F	F	F	F	F
42778	CASH	M	YES	15500	1	17	1	F	F	T	T	F	T	T	F	T	F	F	T
30239	CARD	M	YES	16100	1	17	1	T	F	T	F	F	F	F	F	T	F	F	F
94341	CARD	M	NO	16300	1	17	1	F	F	F	T	F	T	T	T	F	F	F	T
79446	CASH	M	YES	17000	1	17	1	F	F	F	F	F	F	F	F	F	F	F	F
82796	CARD	F	YES	17800	1	17	1	F	F	F	F	T	F	F	F	F	F	F	F
85860	CASH	F	YES	18400	1	17	1	F	T	T	F	T	F	F	F	F	F	T	F
72900	CARD	M	NO	18700	1	17	1	T	F	T	F	F	F	F	F	F	T	F	F
39715	CASH	M	YES	20200	2	17	1	T	F	F	F	F	F	F	F	F	F	F	F
86983	CARD	F	NO	20200	2	17	1	T	T	F	F	T	F	F	T	F	T	T	F
89425	CHEQUE	M	NO	20300	2	17	1	T	F	F	T	F	F	T	F	F	T	F	F
63979	CARD	M	YES	20400	2	17	1	F	F	F	F	T	F	T	F	T	F	F	F
92209	CHEQUE	F	YES	22700	2	17	1	F	T	T	F	T	F	F	F	F	F	F	F
92125	CARD	F	NO	22800	2	17	1	F	F	F	T	F	F	F	F	F	F	F	F
31552	CARD	M	YES	23700	2	17	1	T	F	T	F	F	F	F	F	F	F	T	F
54981	CASH	M	YES	24800	2	17	1	F	F	F	T	T	F	F	T	F	F	F	F
21875	CASH	F	NO	25000	2	17	1	T	F	F	F	F	F	F	T	F	T	F	F
14996	CASH	M	YES	26100	2	17	1	F	T	T	T	F	T	F	F	F	T	T	F
32444	CASH	F	NO	28200	2	17	1	T	F	T	F	F	F	F	F	F	T	F	F
81971	CASH	M	NO	28200	2	17	1	T	F	T	T	F	F	F	F	F	T	F	F
89233	CARD	F	YES	28400	2	17	1	F	T	F	F	F	F	F	F	F	F	F	F
84903	CARD	F	NO	29600	2	17	1	T	F	F	F	F	T	F	F	T	T	F	F
39081	CHEQUE	M	YES	10600	1	18	1	F	T	T	T	T	T	T	T	T	F	F	T
78363	CARD	M	YES	10600	1	18	1	T	F	F	T	F	T	T	T	F	F	F	T
70182	CARD	F	YES	12200	1	18	1	F	F	F	T	F	T	F	F	F	F	F	F
98204	CHEQUE	M	YES	12700	1	18	1	F	F	T	T	F	T	T	F	F	F	F	T
20556	CARD	M	NO	13900	1	18	1	T	F	F	F	F	F	T	F	F	T	F	F
109884	CARD	F	NO	15100	1	18	1	T	F	F	F	T	T	F	F	T	T	T	F
36190	CHEQUE	M	YES	15500	1	18	1	F	F	F	T	F	T	T	F	T	F	F	T
34756	CARD	F	YES	15900	1	18	1	F	F	F	F	F	F	F	F	F	F	F	F
93920	CARD	M	YES	16100	1	18	1	F	T	F	T	F	T	T	T	F	F	F	T
59349	CARD	M	YES	16200	1	18	1	T	F	F	T	F	T	T	F	T	F	F	T
44294	CASH	M	NO	16300	1	18	1	F	F	T	T	F	T	T	F	F	F	F	T
28597	CARD	M	YES	16400	1	18	1	F	F	F	T	T	T	T	F	F	F	F	T
28994	CASH	F	NO	18500	1	18	1	T	F	F	F	T	F	F	F	F	T	F	F
34529	CARD	F	NO	19800	1	18	1	T	F	F	F	T	F	F	F	F	T	T	F
74423	CASH	F	YES	20000	2	18	1	F	F	F	F	F	F	T	F	F	F	F	F
108718	CASH	M	YES	21600	2	18	1	F	F	F	F	F	F	T	F	F	T	F	F
72979	CHEQUE	M	YES	23200	2	18	1	F	F	F	F	F	T	F	F	T	F	T	F
73004	CHEQUE	M	YES	23800	2	18	1	F	F	F	F	F	F	F	T	F	F	F	F
90264	CARD	M	NO	24300	2	18	1	T	F	F	F	F	F	F	F	F	T	F	F
68489	CHEQUE	F	YES	24900	2	18	1	F	F	F	F	F	T	F	F	F	T	F	F
91972	CARD	F	NO	26700	2	18	1	T	F	F	F	F	T	F	T	F	T	T	F
59480	CASH	F	NO	27100	2	18	1	T	T	T	T	F	F	F	T	F	T	F	F
109224	CHEQUE	M	NO	27500	2	18	1	T	F	F	F	F	F	T	F	F	T	F	F
37939	CARD	M	YES	28300	2	18	1	T	T	F	F	T	F	F	F	T	F	F	F
17864	CHEQUE	F	NO	28900	2	18	1	T	F	T	F	F	F	F	T	F	T	T	F
71690	CASH	F	NO	29300	2	18	1	T	F	F	F	F	F	T	F	T	T	F	F
29944	CASH	M	NO	29800	2	18	1	T	F	F	F	F	T	T	F	T	T	F	T
97267	CHEQUE	F	YES	10200	1	19	1	F	F	F	F	F	F	F	F	F	T	T	F
91074	CARD	F	NO	11600	1	19	1	F	F	F	T	F	T	F	F	F	F	F	F
38097	CASH	M	NO	11700	1	19	1	T	F	F	T	T	T	T	T	F	T	F	T
10451	CHEQUE	M	NO	12500	1	19	1	F	F	F	T	F	T	T	F	F	F	T	T
13564	CHEQUE	F	YES	12900	1	19	1	F	F	T	F	F	F	F	F	F	F	F	F
25668	CHEQUE	F	YES	13500	1	19	1	F	F	F	F	F	F	F	T	F	F	T	F
18126	CARD	F	NO	14200	1	19	1	T	F	F	T	F	F	F	T	T	T	F	F
91928	CARD	F	NO	14300	1	19	1	T	F	F	F	T	F	F	T	T	T	T	F
14692	CARD	F	YES	14400	1	19	1	F	F	F	T	F	F	F	T	F	F	F	F
11565	CASH	F	NO	16400	1	19	1	F	T	T	T	F	F	F	T	F	T	F	F
79303	CASH	M	NO	17000	1	19	1	T	F	T	F	F	F	F	F	F	T	F	F
13893	CARD	F	YES	17200	1	19	1	F	T	F	T	T	T	F	F	F	T	F	F
81851	CARD	F	NO	17600	1	19	1	T	F	T	F	F	F	F	F	F	T	T	F
13722	CARD	M	NO	18100	1	19	1	T	T	T	F	F	F	T	F	F	T	F	F
36405	CHEQUE	F	YES	18400	1	19	1	F	F	F	F	F	T	T	F	T	F	F	T
37366	CASH	M	NO	18800	1	19	1	T	F	T	F	T	F	F	F	F	T	F	F
98809	CARD	F	NO	20700	2	19	1	T	F	F	F	F	T	T	T	F	T	T	T
104630	CARD	F	YES	23800	2	19	1	T	F	F	F	F	F	F	T	F	F	T	F
55091	CASH	M	NO	24400	2	19	1	F	F	F	F	T	F	T	F	F	F	F	F
106531	CASH	M	NO	24500	2	19	1	T	F	F	F	F	T	F	F	F	T	F	F
89209	CHEQUE	M	YES	25400	2	19	1	F	F	F	F	F	F	F	T	F	F	F	F
49769	CARD	M	YES	26300	2	19	1	F	T	F	F	F	F	F	F	F	F	F	F
65088	CHEQUE	M	NO	27000	2	19	1	T	T	F	F	F	F	F	F	F	T	T	F
68006	CARD	M	YES	27800	2	19	1	F	T	F	F	F	F	F	F	F	F	F	F
58188	CARD	M	NO	29900	2	19	1	T	F	F	F	T	F	F	F	F	T	F	F
70336	CASH	F	YES	12200	1	20	2	T	F	T	F	F	F	F	F	F	F	F	F
60820	CASH	F	NO	12300	1	20	2	F	F	F	T	F	F	F	F	F	F	F	F
104111	CARD	F	YES	12300	1	20	2	F	F	T	F	F	F	F	F	F	T	T	F
73441	CARD	F	NO	12800	1	20	2	T	F	F	F	T	F	F	F	F	T	F	F
10645	CARD	M	YES	13300	1	20	2	T	T	F	T	F	T	T	F	F	F	F	T
10360	CHEQUE	M	NO	13400	1	20	2	F	F	F	T	F	T	T	F	F	T	F	T
93891	CARD	F	NO	13900	1	20	2	T	F	F	F	F	F	F	F	F	T	F	F
55652	CARD	M	NO	14100	1	20	2	T	F	F	T	F	T	T	F	F	T	F	T
15882	CASH	M	YES	14700	1	20	2	F	F	F	T	F	T	T	F	F	F	F	T
50064	CARD	M	NO	15400	1	20	2	T	F	T	T	F	T	T	F	F	T	F	T
109672	CARD	M	YES	15600	1	20	2	F	F	F	T	F	T	T	T	F	F	F	T
22316	CASH	F	YES	18000	1	20	2	F	F	F	T	T	F	F	T	T	F	F	F
23784	CASH	F	YES	18500	1	20	2	F	F	T	F	F	F	F	F	F	F	F	F
32380	CARD	F	YES	18900	1	20	2	T	F	F	T	F	F	F	T	F	F	F	F
98023	CARD	F	YES	20200	2	20	2	F	F	F	F	F	T	F	F	F	T	F	F
109425	CARD	F	YES	20300	2	20	2	F	F	F	F	T	F	F	T	F	F	F	F
38645	CASH	F	YES	21900	2	20	2	T	F	F	F	T	F	T	T	F	T	T	F
88549	CARD	M	NO	22600	2	20	2	T	F	F	F	F	T	F	F	T	T	F	F
103139	CASH	F	YES	24400	2	20	2	F	T	F	T	F	F	F	T	F	F	F	F
103485	CASH	M	YES	25200	2	20	2	F	F	F	F	F	F	T	F	F	F	F	F
17809	CARD	M	YES	27100	2	20	2	F	F	F	F	F	F	F	F	F	F	T	F
87703	CASH	M	NO	27200	2	20	2	T	F	F	F	T	F	F	F	F	T	T	F
18331	CARD	F	YES	27400	2	20	2	T	F	F	F	F	T	F	T	F	F	T	F
35904	CHEQUE	F	NO	28400	2	20	2	T	F	T	T	F	F	F	T	T	T	T	F
104554	CASH	M	NO	10900	1	21	2	T	F	F	T	F	T	T	F	F	T	F	T
28110	CARD	M	YES	12100	1	21	2	F	F	F	F	F	T	F	F	F	F	F	F
81825	CARD	F	NO	12300	1	21	2	T	F	T	F	F	F	F	F	F	T	F	F
81616	CARD	F	YES	12700	1	21	2	T	F	F	T	T	F	F	F	F	F	T	F
51846	CARD	F	NO	14000	1	21	2	T	F	F	F	F	F	F	F	F	T	F	F
29107	CASH	F	NO	15500	1	21	2	F	F	F	F	T	T	F	F	F	F	F	F
19915	CASH	F	NO	15700	1	21	2	T	F	F	F	T	F	F	F	F	T	F	F
109376	CASH	M	YES	16400	1	21	2	F	F	F	F	F	F	F	T	F	F	F	F
19209	CARD	M	YES	16900	1	21	2	T	T	F	T	F	T	T	F	F	F	F	T
84799	CARD	M	YES	17600	1	21	2	F	T	F	F	T	F	F	F	F	F	F	F
91117	CARD	M	NO	17800	1	21	2	T	F	F	F	F	F	F	F	F	T	F	F
47330	CASH	F	YES	18800	1	21	2	T	F	F	F	F	T	F	T	F	F	T	F
88359	CARD	F	YES	19100	1	21	2	T	T	F	F	F	F	F	F	F	F	T	F
63420	CHEQUE	M	NO	19500	1	21	2	T	F	T	F	F	T	F	F	F	T	F	F
80297	CHEQUE	F	NO	19500	1	21	2	T	F	F	F	F	F	F	F	F	T	F	F
28979	CHEQUE	F	YES	20100	2	21	2	F	F	F	T	F	F	F	T	F	F	T	F
107714	CARD	F	YES	20200	2	21	2	T	T	T	F	T	F	F	F	T	F	F	F
103749	CARD	F	YES	21000	2	21	2	F	F	T	F	F	F	F	F	F	T	F	F
83127	CHEQUE	M	NO	21100	2	21	2	T	F	F	F	F	F	F	F	F	T	F	F
20260	CHEQUE	M	YES	21300	2	21	2	F	F	F	T	F	F	F	F	F	F	T	F
49632	CARD	M	NO	21700	2	21	2	F	F	F	T	T	F	F	F	F	T	T	F
69965	CARD	M	NO	22300	2	21	2	T	F	T	F	F	F	T	F	F	T	F	F
32369	CHEQUE	M	YES	23500	2	21	2	F	F	F	T	F	F	F	F	F	F	T	F
38608	CARD	M	YES	24400	2	21	2	F	T	F	F	F	F	T	F	F	F	F	F
61011	CASH	M	YES	25000	2	21	2	F	F	F	F	F	F	T	F	F	F	T	F
61159	CARD	M	NO	25000	2	21	2	T	T	F	F	T	F	F	F	T	T	F	F
93963	CARD	M	YES	25100	2	21	2	F	T	F	F	F	F	F	F	F	F	F	F
66267	CASH	F	NO	27300	2	21	2	T	T	T	F	F	F	T	T	F	T	T	F
109504	CARD	M	YES	27400	2	21	2	F	T	T	F	F	F	F	F	F	F	T	F
83500	CARD	M	YES	28300	2	21	2	F	F	F	T	T	F	F	F	F	T	T	F
33167	CASH	F	NO	28600	2	21	2	F	F	F	F	F	T	T	F	F	F	F	T
19193	CARD	M	NO	28700	2	21	2	F	F	F	F	F	F	F	T	T	F	T	F
95896	CARD	M	YES	29100	2	21	2	F	F	F	F	F	F	F	T	F	F	F	F
10987	CASH	F	YES	29300	2	21	2	T	F	T	F	F	F	F	T	F	F	T	F
39884	CASH	M	NO	29700	2	21	2	F	F	F	F	F	F	F	T	F	F	F	F
26061	CASH	M	NO	11000	1	22	2	T	T	F	T	T	T	T	F	F	T	F	T
85259	CARD	F	YES	11000	1	22	2	T	F	F	F	F	T	T	F	F	F	F	T
83536	CASH	F	NO	11600	1	22	2	F	F	F	F	F	F	T	F	T	T	F	F
73651	CASH	M	YES	11700	1	22	2	T	T	F	F	F	F	F	F	F	F	F	F
10915	CARD	F	NO	13500	1	22	2	T	F	T	F	T	T	F	F	F	T	F	F
11241	CHEQUE	M	NO	13500	1	22	2	T	T	F	T	F	T	T	F	F	T	F	T
106649	CARD	F	NO	13700	1	22	2	T	F	F	F	F	F	T	F	F	T	F	F
39970	CHEQUE	M	YES	13900	1	22	2	F	F	F	T	F	T	T	F	F	F	F	T
106522	CHEQUE	M	YES	14500	1	22	2	F	F	F	T	F	T	T	F	F	F	F	T
64239	CARD	M	YES	15800	1	22	2	F	F	F	T	F	T	T	T	T	F	F	T
103168	CARD	F	YES	15900	1	22	2	T	F	F	T	F	F	T	T	T	F	T	F
24534	CARD	F	YES	17000	1	22	2	T	F	F	F	F	F	F	F	T	F	T	F
63138	CHEQUE	M	NO	17100	1	22	2	T	F	F	F	F	T	F	F	F	T	F	F
48896	CASH	F	YES	17200	1	22	2	F	F	F	F	F	F	F	F	F	F	F	F
109000	CASH	F	YES	17800	1	22	2	F	F	F	T	T	F	F	T	T	F	F	F
35262	CHEQUE	M	YES	18100	1	22	2	T	F	F	T	F	F	T	T	F	F	F	F
88972	CASH	M	NO	19200	1	22	2	T	F	F	F	F	F	F	T	F	T	F	F
77232	CHEQUE	M	NO	19600	1	22	2	T	F	T	F	F	F	F	F	F	T	F	F
84148	CHEQUE	F	NO	20900	2	22	2	T	F	F	F	F	F	T	T	F	T	T	F
17133	CARD	M	YES	21700	2	22	2	T	F	F	F	F	T	F	T	T	F	F	F
17375	CHEQUE	M	YES	21800	2	22	2	F	F	F	F	T	F	F	F	F	F	F	F
87953	CARD	M	YES	22500	2	22	2	F	F	F	F	T	T	F	F	F	T	F	F
16316	CHEQUE	M	NO	23300	2	22	2	T	F	T	F	F	T	F	F	F	T	F	F
106122	CASH	M	YES	23700	2	22	2	F	F	T	F	F	F	F	T	F	F	F	F
78113	CASH	F	YES	23800	2	22	2	T	F	F	T	F	F	F	T	F	F	F	F
18464	CARD	M	YES	24300	2	22	2	F	F	F	T	F	F	F	F	F	F	F	F
38765	CASH	M	YES	24400	2	22	2	F	F	F	F	F	F	T	F	F	F	F	F
42524	CHEQUE	F	NO	25700	2	22	2	T	T	T	F	F	F	F	F	T	T	F	F
98635	CASH	F	YES	26700	2	22	2	F	T	F	F	F	F	F	T	F	F	T	F
83650	CASH	F	YES	27000	2	22	2	F	F	F	F	F	F	F	F	F	T	F	F
100393	CASH	M	NO	27200	2	22	2	T	F	F	T	F	F	F	F	F	T	T	F
82558	CARD	F	YES	27500	2	22	2	F	T	F	F	F	F	T	T	T	F	F	F
32392	CARD	M	NO	27600	2	22	2	T	F	F	F	F	F	F	F	F	T	F	F
54313	CASH	M	NO	27600	2	22	2	T	F	F	F	F	F	F	F	T	T	T	F
85182	CARD	M	NO	27600	2	22	2	T	T	F	F	F	F	F	F	T	T	F	F
82173	CASH	F	NO	27800	2	22	2	T	F	F	F	T	F	T	F	F	T	F	F
29310	CASH	M	YES	28900	2	22	2	F	F	F	F	F	F	F	T	T	F	F	F
68058	CASH	F	NO	29000	2	22	2	T	F	T	F	F	F	F	T	F	T	T	F
41792	CASH	M	NO	29600	2	22	2	T	F	F	F	F	F	F	F	F	T	F	F
82096	CASH	M	NO	10500	1	23	2	T	F	F	T	F	T	T	F	F	T	T	T
105829	CHEQUE	F	YES	10900	1	23	2	F	T	F	F	F	T	F	F	F	F	F	F
21814	CARD	M	NO	12200	1	23	2	F	F	F	T	T	T	T	F	F	F	F	T
106288	CHEQUE	F	YES	12300	1	23	2	F	F	F	T	F	F	F	F	F	F	T	F
50104	CASH	M	NO	13800	1	23	2	T	F	F	F	F	F	T	F	F	T	F	F
51916	CASH	F	NO	14000	1	23	2	F	F	T	F	T	F	T	F	T	F	F	F
24258	CARD	F	YES	14300	1	23	2	F	F	F	F	F	F	F	F	F	F	F	F
87101	CHEQUE	M	NO	15000	1	23	2	T	F	F	F	T	T	F	F	F	T	T	F
91055	CARD	F	YES	15200	1	23	2	F	F	T	F	F	F	F	F	T	F	F	F
30132	CASH	M	NO	15700	1	23	2	T	F	T	T	F	T	T	F	F	T	F	T
55418	CARD	F	YES	16800	1	23	2	T	F	F	F	F	F	F	F	F	F	F	F
46471	CHEQUE	M	YES	17100	1	23	2	F	F	F	F	F	F	F	F	F	F	F	F
103446	CARD	M	YES	17100	1	23	2	F	F	T	F	T	F	F	F	F	F	F	F
102645	CARD	F	YES	17200	1	23	2	F	F	F	T	T	F	F	F	F	F	F	F
38468	CARD	F	YES	18300	1	23	2	F	F	F	F	F	F	F	F	F	F	F	F
10717	CARD	M	NO	18900	1	23	2	T	T	F	F	F	F	F	F	F	T	F	F
12582	CASH	M	NO	19600	1	23	2	T	T	F	F	F	F	T	T	F	T	F	F
99292	CARD	F	NO	19800	1	23	2	T	T	F	F	F	F	F	F	T	T	F	F
46539	CHEQUE	M	NO	20400	2	23	2	T	F	T	F	T	F	F	F	F	T	F	F
75274	CARD	M	NO	20400	2	23	2	T	F	F	T	F	F	F	F	T	T	F	F
63880	CASH	F	NO	20800	2	23	2	T	F	F	F	T	F	F	F	F	T	F	F
19041	CARD	F	NO	21100	2	23	2	T	T	F	T	F	F	F	F	F	T	F	F
37166	CARD	F	NO	21600	2	23	2	T	F	F	F	F	F	T	F	F	T	F	F
63996	CHEQUE	F	NO	22600	2	23	2	F	F	F	T	F	F	F	F	F	T	F	F
17571	CARD	F	YES	22900	2	23	2	T	F	T	F	F	T	T	F	F	F	F	T
50142	CARD	M	YES	24500	2	23	2	F	F	F	F	F	F	F	T	F	F	F	F
53750	CHEQUE	F	YES	24800	2	23	2	F	F	F	F	F	F	F	T	F	F	T	F
71607	CASH	F	NO	25300	2	23	2	T	F	T	F	F	F	F	F	F	T	T	F
87066	CARD	M	YES	25400	2	23	2	F	F	T	F	F	F	F	F	F	T	F	F
100047	CHEQUE	F	NO	27000	2	23	2	T	F	F	T	F	F	F	F	F	T	F	F
90165	CHEQUE	F	YES	10700	1	24	2	F	F	F	T	F	F	F	F	F	F	F	F
91609	CARD	M	YES	11000	1	24	2	F	F	F	F	F	F	F	F	F	F	F	F
36191	CHEQUE	F	NO	11400	1	24	2	T	F	T	F	F	T	T	F	F	T	F	T
43401	CASH	M	NO	11600	1	24	2	T	F	F	T	F	T	T	F	F	T	F	T
