ID	mediopago	sexo	propietariovivienda	sueldo	RANGOSUELDO	edad	RANGOEDAD	vegetales	carne	leche	vegetaleslata	carnelata	congelados	cerveza	vino	refrescos	pescado	dulces	congelados_cerveza
85348	CHEQUE	F	YES	12400	1	24	2	F	F	F	F	T	F	F	F	F	F	F	F
65006	CASH	F	NO	12600	1	24	2	T	F	F	F	F	F	F	F	T	T	F	F
97377	CARD	F	NO	12700	1	24	2	F	F	F	F	F	F	T	F	F	F	F	F
35561	CASH	M	YES	13300	1	24	2	F	F	F	F	F	T	F	F	F	F	T	F
42583	CASH	F	YES	13300	1	24	2	F	F	F	F	F	F	F	F	F	F	F	F
97328	CASH	F	YES	14300	1	24	2	F	F	T	T	F	F	F	F	F	F	F	F
42927	CARD	F	YES	14600	1	24	2	F	F	F	F	F	F	F	F	F	F	F	F
21347	CHEQUE	F	YES	15900	1	24	2	F	F	F	F	T	T	F	F	F	F	T	F
58288	CARD	M	NO	16000	1	24	2	F	F	F	F	F	F	F	F	F	F	F	F
102733	CASH	F	NO	17200	1	24	2	T	F	F	F	F	F	F	F	F	T	T	F
43964	CASH	F	NO	18500	1	24	2	T	F	F	T	F	F	F	T	F	F	F	F
40743	CARD	M	YES	19200	1	24	2	F	F	T	F	F	F	F	F	F	F	F	F
54190	CASH	F	YES	19300	1	24	2	F	F	F	F	F	F	F	F	F	F	F	F
94015	CHEQUE	F	NO	20500	2	24	2	T	F	F	F	F	F	F	T	F	T	T	F
79001	CARD	F	YES	20600	2	24	2	F	F	F	F	F	F	F	T	F	T	T	F
23419	CASH	F	NO	21000	2	24	2	F	F	F	T	T	F	F	T	T	F	F	F
59352	CASH	F	YES	21300	2	24	2	F	F	F	F	F	F	F	T	F	T	T	F
98181	CASH	F	YES	21900	2	24	2	F	F	T	F	F	F	F	F	T	F	T	F
59439	CASH	M	YES	22000	2	24	2	T	F	F	F	F	F	T	F	F	F	F	F
30371	CARD	F	YES	23100	2	24	2	T	F	F	F	F	F	F	F	F	F	F	F
90562	CASH	M	YES	24300	2	24	2	F	F	F	T	T	F	F	F	F	T	F	F
104971	CHEQUE	F	YES	24900	2	24	2	F	F	F	F	F	F	F	T	T	F	T	F
72299	CHEQUE	F	YES	25800	2	24	2	T	F	F	F	F	F	T	F	T	T	F	F
69754	CASH	M	YES	25900	2	24	2	F	F	T	F	F	F	F	F	T	F	F	F
14759	CARD	M	YES	26600	2	24	2	F	F	T	T	F	F	F	F	T	F	F	F
20325	CARD	M	YES	26600	2	24	2	F	T	T	F	F	T	F	T	F	F	F	F
61144	CASH	F	NO	27400	2	24	2	T	F	T	F	F	F	F	F	T	T	F	F
89649	CHEQUE	F	NO	28200	2	24	2	T	F	F	F	F	F	F	F	F	T	T	F
25311	CARD	M	YES	29400	2	24	2	T	T	F	F	F	F	F	T	F	F	F	F
68193	CARD	F	YES	29600	2	24	2	T	F	F	F	F	F	F	F	F	F	F	F
20991	CARD	M	YES	10500	1	25	2	F	F	F	T	F	T	T	F	F	F	F	T
43557	CASH	F	YES	10800	1	25	2	T	F	F	F	F	F	F	F	F	F	F	F
28755	CHEQUE	F	YES	11000	1	25	2	F	F	F	F	F	F	F	F	F	T	T	F
68119	CHEQUE	F	YES	12900	1	25	2	F	F	F	F	T	F	F	F	T	F	T	F
40090	CHEQUE	F	YES	13200	1	25	2	F	F	F	T	F	T	F	F	F	F	F	F
62789	CASH	M	NO	14000	1	25	2	T	F	F	T	F	T	T	F	F	F	F	T
65425	CARD	F	YES	14300	1	25	2	F	F	T	F	F	F	T	F	F	F	F	F
78967	CHEQUE	M	YES	14500	1	25	2	F	F	F	T	F	T	T	F	F	F	F	T
102421	CASH	M	YES	14700	1	25	2	F	F	F	F	T	F	F	F	T	T	F	F
88886	CARD	M	YES	15300	1	25	2	F	F	F	T	F	F	F	F	F	F	F	F
89041	CHEQUE	M	NO	15900	1	25	2	F	F	F	T	F	T	T	F	F	F	F	T
41805	CASH	M	NO	16300	1	25	2	F	F	F	T	F	T	T	F	F	T	T	T
72298	CASH	M	YES	17600	1	25	2	F	F	F	F	F	F	T	F	F	F	F	F
81487	CHEQUE	M	NO	18500	1	25	2	F	F	T	F	F	T	T	F	F	F	F	T
50258	CASH	F	YES	19100	1	25	2	F	T	F	F	F	F	F	F	F	F	F	F
31046	CASH	F	YES	19700	1	25	2	T	F	F	T	T	T	T	F	F	T	F	T
33697	CASH	M	YES	19700	1	25	2	F	F	F	F	T	F	F	T	F	F	T	F
73630	CARD	F	NO	19800	1	25	2	F	F	F	T	T	F	F	T	F	F	F	F
93162	CARD	M	NO	20500	2	25	2	F	F	F	F	F	F	F	F	T	T	T	F
30390	CASH	M	YES	21400	2	25	2	F	F	F	F	F	F	F	F	T	F	F	F
57268	CASH	M	YES	22000	2	25	2	T	T	F	F	F	F	F	F	T	F	F	F
50647	CARD	M	YES	22100	2	25	2	F	F	F	T	F	F	F	F	F	F	F	F
38055	CARD	F	YES	22600	2	25	2	T	F	F	F	F	F	F	F	F	F	F	F
69401	CASH	F	NO	22700	2	25	2	T	F	F	F	T	F	F	T	F	F	T	F
51183	CASH	F	NO	23100	2	25	2	F	F	F	F	F	F	F	F	F	F	F	F
56097	CASH	F	YES	23400	2	25	2	F	F	F	F	F	F	F	T	F	F	T	F
52011	CASH	F	NO	24500	2	25	2	F	F	F	F	F	F	T	F	F	F	F	F
10614	CASH	M	NO	25900	2	25	2	F	F	F	F	F	F	F	F	T	F	F	F
33622	CASH	M	NO	26200	2	25	2	T	F	F	F	F	F	T	T	F	T	F	F
27371	CHEQUE	F	NO	26400	2	25	2	F	F	F	F	F	T	F	F	F	T	F	F
70014	CARD	M	NO	28700	2	25	2	F	F	F	T	F	F	F	T	F	F	F	F
47913	CHEQUE	F	NO	28900	2	25	2	F	F	T	F	F	F	F	T	F	F	T	F
34702	CARD	M	YES	29100	2	25	2	T	F	F	F	F	F	F	F	F	T	F	F
49085	CARD	M	NO	29400	2	25	2	F	F	F	F	F	F	F	T	F	T	T	F
93401	CARD	F	YES	29700	2	25	2	F	F	F	F	F	F	F	T	F	T	T	F
42037	CASH	M	NO	29900	2	25	2	F	F	F	F	T	F	F	F	F	F	F	F
25765	CHEQUE	F	YES	30000	3	25	2	F	F	F	F	F	F	F	T	F	F	T	F
37918	CASH	F	NO	10500	1	26	2	T	T	F	F	F	F	F	T	F	F	F	F
103473	CHEQUE	F	YES	12100	1	26	2	F	F	F	F	T	T	F	F	F	F	F	F
26748	CARD	F	NO	12200	1	26	2	F	F	T	F	F	F	F	T	F	F	F	F
103596	CARD	F	NO	12300	1	26	2	F	F	F	F	T	F	F	F	T	F	F	F
39914	CARD	F	YES	13700	1	26	2	T	F	T	F	F	F	F	F	F	F	F	F
107314	CASH	M	NO	15900	1	26	2	F	F	F	T	F	T	T	T	F	F	F	T
59590	CARD	M	YES	16200	1	26	2	F	F	T	T	F	T	T	F	T	F	F	T
87975	CARD	F	NO	17900	1	26	2	F	F	T	F	F	F	F	F	F	T	F	F
95488	CARD	F	NO	18100	1	26	2	T	F	T	F	F	F	F	F	F	F	F	F
62264	CARD	M	YES	18200	1	26	2	F	F	F	F	F	F	F	F	F	F	T	F
27664	CASH	F	YES	19500	1	26	2	T	F	T	F	T	T	F	F	T	T	F	F
91986	CASH	F	YES	19800	1	26	2	F	T	F	T	F	F	F	F	F	F	F	F
31083	CASH	F	NO	20700	2	26	2	T	T	F	T	F	F	F	T	T	T	T	F
28268	CASH	M	NO	21300	2	26	2	F	F	T	F	F	F	F	F	F	T	F	F
99164	CASH	M	NO	21600	2	26	2	F	F	T	F	F	F	F	F	T	F	T	F
11357	CASH	F	YES	23100	2	26	2	F	F	F	F	F	F	T	F	F	T	F	F
27890	CARD	M	YES	23900	2	26	2	F	T	F	F	F	T	F	F	F	F	F	F
103462	CASH	F	YES	24500	2	26	2	T	F	F	F	F	F	T	T	F	F	T	F
66117	CHEQUE	F	NO	27200	2	26	2	F	F	F	F	T	F	F	F	F	T	F	F
14891	CASH	F	NO	27400	2	26	2	F	F	F	T	F	F	F	F	F	F	F	F
36040	CASH	M	NO	28100	2	26	2	F	F	F	F	F	T	F	T	T	F	F	F
96333	CARD	M	NO	29600	2	26	2	F	F	F	T	F	F	F	F	F	F	F	F
108764	CASH	M	YES	10200	1	27	2	F	F	F	T	F	T	T	T	F	T	F	T
11220	CARD	M	YES	11400	1	27	2	F	F	F	T	F	T	T	F	F	F	T	T
43111	CASH	F	YES	11400	1	27	2	F	F	T	T	F	F	F	F	T	F	F	F
11119	CHEQUE	F	YES	12000	1	27	2	F	F	F	F	F	F	F	F	T	T	T	F
95887	CASH	M	NO	12500	1	27	2	F	F	F	T	T	T	T	F	T	F	F	T
12938	CHEQUE	F	NO	12600	1	27	2	F	F	F	T	F	T	F	F	T	F	F	F
50551	CARD	F	NO	13500	1	27	2	T	F	T	T	F	T	F	F	T	F	F	F
100918	CASH	M	YES	13900	1	27	2	F	F	F	T	T	T	T	F	F	F	F	T
84042	CASH	M	NO	14200	1	27	2	F	T	F	T	T	T	T	F	F	F	F	T
38360	CASH	F	YES	14700	1	27	2	F	F	F	T	F	F	F	F	F	F	F	F
80306	CASH	F	NO	15200	1	27	2	F	F	T	F	T	T	T	T	F	F	F	T
56885	CHEQUE	M	NO	15500	1	27	2	F	T	F	T	T	T	T	F	T	F	T	T
53959	CASH	F	YES	16800	1	27	2	F	T	T	F	F	F	T	F	T	F	T	F
29640	CASH	F	NO	17800	1	27	2	F	F	F	T	T	T	F	T	F	F	F	F
50150	CASH	F	NO	18800	1	27	2	T	F	F	F	F	F	F	T	T	T	F	F
89958	CASH	F	YES	19400	1	27	2	F	F	T	F	T	T	F	F	F	T	T	F
46419	CARD	F	NO	20000	2	27	2	F	F	F	F	F	F	F	F	F	F	T	F
33056	CHEQUE	M	NO	23500	2	27	2	F	F	F	F	F	F	F	F	F	F	F	F
99578	CARD	M	NO	24300	2	27	2	F	F	F	F	T	F	F	F	T	F	T	F
92883	CARD	F	NO	24500	2	27	2	T	F	F	F	F	F	F	F	F	F	F	F
86612	CARD	M	YES	24900	2	27	2	F	T	F	F	F	F	F	F	F	F	F	F
93467	CARD	F	NO	25200	2	27	2	F	F	F	F	F	F	F	F	F	F	F	F
72454	CASH	F	YES	25900	2	27	2	F	F	F	F	F	F	T	T	F	F	T	F
106004	CASH	M	YES	26200	2	27	2	F	F	F	F	F	F	F	T	T	F	F	F
55629	CASH	M	YES	27100	2	27	2	F	F	F	F	F	F	F	F	F	T	F	F
31384	CARD	M	NO	27500	2	27	2	F	F	F	T	F	F	F	F	F	F	F	F
58485	CHEQUE	M	NO	28000	2	27	2	T	F	F	F	F	T	F	F	F	F	T	F
11553	CASH	M	NO	28300	2	27	2	F	F	F	F	F	F	F	F	F	F	T	F
21543	CHEQUE	F	NO	28900	2	27	2	F	F	F	T	F	T	F	T	T	F	F	F
76145	CARD	F	NO	29800	2	27	2	F	T	F	F	T	F	F	F	F	F	F	F
94231	CASH	M	YES	11600	1	28	2	F	F	F	F	T	T	F	F	F	F	T	F
80728	CASH	F	YES	11700	1	28	2	F	T	F	T	T	T	F	F	F	F	T	F
56220	CARD	F	YES	12500	1	28	2	F	T	F	F	T	F	F	F	F	F	F	F
19211	CARD	M	NO	12700	1	28	2	F	F	F	T	F	T	T	F	F	F	T	T
81034	CHEQUE	M	YES	12800	1	28	2	F	T	F	T	T	T	T	F	F	F	F	T
26885	CASH	M	YES	13200	1	28	2	F	F	T	T	F	T	T	F	F	F	F	T
104830	CASH	F	NO	13400	1	28	2	F	T	F	F	F	F	F	F	F	T	F	F
60890	CARD	M	NO	15800	1	28	2	F	T	F	T	F	T	T	F	T	T	T	T
96694	CARD	M	NO	16300	1	28	2	F	F	F	T	T	T	T	T	F	T	F	T
72248	CASH	M	YES	17400	1	28	2	F	F	F	F	F	F	F	F	F	F	F	F
103147	CARD	M	YES	18100	1	28	2	F	F	F	T	F	F	F	F	F	F	F	F
59599	CASH	F	YES	18700	1	28	2	F	F	F	F	T	T	T	F	F	F	F	T
63817	CHEQUE	M	YES	19600	1	28	2	F	F	F	F	F	F	F	F	F	F	F	F
82801	CARD	M	NO	20100	2	28	2	F	F	F	T	F	T	F	T	F	F	F	F
19078	CASH	M	YES	20300	2	28	2	T	F	F	F	F	F	F	F	F	F	T	F
55550	CASH	M	NO	21500	2	28	2	T	F	F	F	F	T	F	T	F	F	F	F
59297	CHEQUE	F	NO	22000	2	28	2	F	F	F	T	T	F	T	T	F	F	T	F
15650	CARD	M	YES	22300	2	28	2	F	F	F	F	F	F	F	F	F	T	F	F
64596	CASH	M	YES	24500	2	28	2	F	T	T	F	F	F	T	F	F	T	F	F
107499	CASH	F	YES	24800	2	28	2	F	F	F	F	F	F	F	T	T	F	F	F
89485	CASH	M	YES	25300	2	28	2	F	F	F	F	T	T	F	F	F	F	F	F
76777	CARD	F	NO	26900	2	28	2	F	F	F	F	F	F	F	T	F	F	T	F
33233	CARD	M	YES	27200	2	28	2	F	T	F	F	F	F	F	T	F	F	F	F
24686	CARD	F	NO	27800	2	28	2	F	F	T	F	F	F	T	T	F	T	T	F
14912	CHEQUE	M	YES	28100	2	28	2	F	F	F	T	F	T	T	T	F	F	F	T
67362	CASH	F	NO	30000	3	28	2	F	T	F	F	F	F	F	F	F	F	T	F
86331	CARD	M	NO	10300	1	29	2	F	F	F	T	F	T	T	F	F	T	T	T
19268	CASH	F	YES	11000	1	29	2	F	F	F	F	F	F	F	F	F	F	F	F
63694	CARD	F	YES	11700	1	29	2	T	F	T	T	F	F	F	F	F	F	F	F
71652	CARD	M	YES	13300	1	29	2	F	F	T	T	F	T	T	F	F	F	F	T
56851	CARD	M	NO	13400	1	29	2	F	F	F	T	F	T	T	F	F	F	F	T
95026	CASH	F	YES	13400	1	29	2	F	F	T	F	F	F	F	F	F	T	T	F
59389	CARD	F	NO	14500	1	29	2	F	F	F	T	F	F	F	F	F	F	F	F
106044	CARD	M	NO	14500	1	29	2	T	F	F	T	F	T	T	T	F	T	F	T
96561	CARD	M	NO	17000	1	29	2	F	F	F	F	F	F	F	F	F	F	F	F
12584	CARD	F	YES	17400	1	29	2	T	F	F	F	F	F	T	T	F	F	T	F
105412	CASH	M	NO	18500	1	29	2	F	F	F	F	F	F	T	F	F	F	F	F
60571	CASH	F	NO	18600	1	29	2	F	F	F	F	F	T	F	F	F	T	F	F
90861	CASH	F	YES	18600	1	29	2	T	T	F	F	F	F	F	F	F	F	T	F
14890	CHEQUE	M	YES	18700	1	29	2	F	T	F	F	F	F	F	F	F	F	F	F
30459	CHEQUE	F	NO	20500	2	29	2	F	F	F	T	F	F	F	T	F	T	T	F
108739	CASH	M	NO	20800	2	29	2	T	F	F	F	F	F	F	T	T	F	T	F
85081	CARD	F	YES	20900	2	29	2	T	F	F	F	F	F	T	T	F	F	T	F
87270	CHEQUE	M	NO	21300	2	29	2	F	F	T	T	T	F	F	T	F	F	F	F
29192	CASH	M	NO	21500	2	29	2	F	T	F	F	F	F	F	F	F	F	T	F
92227	CASH	F	NO	22600	2	29	2	T	F	F	T	F	F	F	T	F	F	T	F
16342	CARD	M	NO	22700	2	29	2	F	F	F	F	F	F	F	F	F	F	F	F
75663	CARD	F	YES	23400	2	29	2	F	T	F	F	T	F	F	F	F	F	F	F
91019	CARD	M	YES	24100	2	29	2	F	F	F	F	F	F	F	T	F	F	F	F
32182	CASH	F	YES	24300	2	29	2	F	F	F	F	F	F	T	F	F	F	F	F
57678	CHEQUE	M	NO	24900	2	29	2	F	F	F	F	F	T	F	F	F	F	F	F
98836	CASH	F	YES	24900	2	29	2	F	F	F	T	F	F	F	T	F	T	T	F
78139	CASH	M	NO	25200	2	29	2	T	F	F	T	T	F	F	F	F	F	F	F
94685	CARD	M	YES	25600	2	29	2	F	T	T	F	F	F	F	F	F	F	F	F
104800	CARD	M	NO	26800	2	29	2	F	F	F	F	F	F	T	F	F	F	F	F
85699	CASH	F	YES	27000	2	29	2	F	F	F	F	F	F	F	F	F	T	F	F
89250	CASH	F	NO	27900	2	29	2	F	T	F	F	T	F	F	T	F	F	T	F
103708	CASH	F	YES	28000	2	29	2	F	F	F	F	F	F	F	T	F	T	F	F
18030	CARD	F	YES	28400	2	29	2	T	F	F	F	T	F	F	F	F	F	F	F
52128	CARD	M	YES	29000	2	29	2	F	F	F	T	F	T	F	F	F	F	F	F
42163	CASH	M	NO	29300	2	29	2	T	F	F	F	F	F	F	F	F	F	F	F
69718	CARD	F	YES	29400	2	29	2	F	F	F	F	F	F	F	T	T	F	T	F
80869	CARD	F	YES	29400	2	29	2	F	F	F	F	T	F	F	T	F	F	F	F
44452	CARD	F	NO	11900	1	30	3	T	F	F	F	T	F	T	F	F	F	F	F
60499	CASH	M	YES	12800	1	30	3	T	T	F	F	F	F	F	F	F	F	F	F
42056	CARD	F	YES	13900	1	30	3	F	F	F	F	F	F	F	T	F	T	F	F
86044	CARD	M	NO	13900	1	30	3	F	F	F	T	F	T	T	T	T	F	F	T
57102	CASH	M	NO	16100	1	30	3	F	F	F	T	F	T	T	F	F	T	F	T
62995	CASH	F	YES	20800	2	30	3	T	F	F	F	F	F	F	F	T	F	F	F
48749	CARD	F	YES	21100	2	30	3	F	F	F	F	F	F	F	F	F	T	F	F
61107	CARD	F	YES	21100	2	30	3	T	F	T	F	F	F	F	F	F	F	F	F
109530	CARD	M	NO	21100	2	30	3	F	T	F	F	F	F	T	F	F	F	F	F
87151	CHEQUE	F	NO	21400	2	30	3	F	F	T	F	T	T	F	T	F	T	T	F
69884	CASH	M	YES	21800	2	30	3	F	F	F	F	F	F	F	F	T	F	T	F
66551	CASH	M	NO	22000	2	30	3	F	F	T	F	F	F	F	F	F	T	F	F
108855	CARD	F	YES	22800	2	30	3	F	F	F	F	T	F	F	T	T	T	T	F
100255	CHEQUE	M	NO	23100	2	30	3	F	F	F	F	F	F	F	T	F	F	F	F
55992	CASH	M	YES	25700	2	30	3	F	F	F	F	T	F	F	F	T	T	F	F
74710	CARD	F	YES	27300	2	30	3	F	F	F	F	F	F	F	F	F	F	F	F
90147	CASH	M	YES	27800	2	30	3	F	F	T	F	F	F	F	F	F	F	F	F
78598	CASH	M	NO	28100	2	30	3	F	F	F	F	F	F	F	T	F	F	T	F
104903	CASH	F	NO	28200	2	30	3	T	F	F	F	F	F	F	T	F	F	T	F
70481	CHEQUE	M	YES	29800	2	30	3	F	F	F	T	F	F	T	F	T	T	F	F
20849	CASH	F	NO	30000	3	30	3	F	F	T	T	F	F	F	T	T	T	T	F
106499	CASH	M	YES	10700	1	31	3	F	F	F	T	F	T	T	F	F	F	F	T
42381	CASH	M	NO	13100	1	31	3	F	F	F	T	T	T	T	T	F	T	F	T
96173	CARD	F	NO	13800	1	31	3	F	F	F	F	F	F	F	F	T	F	F	F
14630	CASH	M	NO	15200	1	31	3	F	F	F	T	F	T	T	F	F	F	F	T
54462	CASH	M	NO	15900	1	31	3	F	F	T	T	F	T	T	T	F	F	F	T
84033	CASH	F	YES	16600	1	31	3	F	T	F	T	F	F	F	T	F	F	F	F
74314	CARD	F	NO	17500	1	31	3	T	F	F	F	T	T	F	F	F	F	F	F
73383	CARD	M	NO	18000	1	31	3	F	F	F	F	T	F	F	F	F	F	F	F
83071	CASH	M	YES	18100	1	31	3	F	F	F	F	F	F	T	F	F	F	T	F
94790	CARD	M	NO	19800	1	31	3	F	F	F	F	T	F	F	F	F	T	F	F
12782	CHEQUE	F	NO	20300	2	31	3	F	F	F	T	F	F	T	F	F	F	F	F
79305	CHEQUE	F	NO	22200	2	31	3	F	F	F	F	T	F	F	T	F	F	F	F
14368	CHEQUE	F	NO	22800	2	31	3	F	F	F	F	T	F	F	T	F	F	T	F
84497	CARD	F	YES	23000	2	31	3	F	F	F	F	T	F	F	T	F	F	T	F
76567	CARD	M	YES	23100	2	31	3	T	F	F	T	F	F	F	F	F	T	F	F
19519	CARD	M	YES	23300	2	31	3	F	F	T	F	F	T	T	F	F	F	T	T
71078	CARD	M	YES	23800	2	31	3	F	F	F	F	F	F	F	F	F	F	F	F
68501	CHEQUE	F	NO	24000	2	31	3	T	T	F	F	F	F	F	F	T	T	F	F
28629	CASH	M	NO	26200	2	31	3	F	F	F	F	F	F	T	F	F	F	T	F
82419	CHEQUE	F	YES	26200	2	31	3	F	T	F	T	F	F	T	F	F	F	F	F
60153	CARD	M	YES	27400	2	31	3	F	T	F	F	T	F	T	T	F	F	F	F
61255	CASH	F	NO	28300	2	31	3	F	F	T	F	F	F	F	T	T	F	T	F
88176	CARD	F	YES	28300	2	31	3	F	F	T	F	F	T	F	T	T	F	T	F
101722	CHEQUE	M	NO	29400	2	31	3	F	T	F	F	F	T	F	F	F	T	F	F
90933	CARD	M	YES	29900	2	31	3	F	F	F	F	F	F	F	F	F	F	F	F
28427	CHEQUE	M	NO	10700	1	32	3	F	F	F	T	F	T	T	F	F	F	T	T
31921	CHEQUE	M	YES	11600	1	32	3	T	F	F	F	F	F	F	T	F	F	F	F
36951	CHEQUE	F	YES	11700	1	32	3	F	F	F	F	F	F	T	F	F	F	T	F
28138	CASH	F	YES	12200	1	32	3	F	F	F	F	F	F	F	F	F	T	F	F
32408	CASH	F	YES	12400	1	32	3	F	F	F	F	F	F	T	F	F	F	F	F
97512	CHEQUE	F	NO	12800	1	32	3	F	T	F	F	F	F	F	F	T	F	F	F
54180	CASH	M	NO	13500	1	32	3	F	T	F	T	F	T	T	F	F	F	F	T
20386	CHEQUE	F	YES	15400	1	32	3	F	F	T	F	F	F	F	F	F	F	F	F
13903	CASH	F	NO	17800	1	32	3	T	T	T	T	T	F	F	F	T	F	F	F
18079	CARD	M	YES	19800	1	32	3	F	F	T	F	F	F	F	T	F	F	F	F
49861	CASH	M	YES	20300	2	32	3	F	F	F	F	F	F	T	F	F	F	F	F
35519	CARD	M	YES	21400	2	32	3	F	F	F	F	F	T	F	F	F	F	F	F
43044	CASH	M	YES	21700	2	32	3	T	T	F	F	F	F	F	F	T	F	F	F
34297	CARD	F	NO	22600	2	32	3	F	F	F	F	F	F	F	F	F	F	F	F
95479	CHEQUE	M	NO	22700	2	32	3	F	F	F	T	T	F	F	T	F	F	T	F
108153	CASH	F	NO	23500	2	32	3	F	F	F	F	F	F	F	F	T	F	T	F
52903	CASH	M	YES	24100	2	32	3	F	F	F	F	F	F	F	F	F	F	F	F
98383	CASH	M	NO	24500	2	32	3	F	F	F	T	T	T	F	F	F	F	T	F
47914	CASH	F	YES	24700	2	32	3	F	T	F	F	F	F	F	T	F	T	T	F
107505	CASH	F	YES	25000	2	32	3	F	F	F	F	F	F	F	F	F	F	T	F
46071	CASH	F	NO	25100	2	32	3	T	F	F	F	F	F	F	F	T	T	F	F
46005	CARD	M	NO	26200	2	32	3	F	F	F	F	F	F	F	F	F	F	F	F
37917	CHEQUE	F	NO	27000	2	32	3	F	T	F	F	F	F	F	T	F	F	T	F
