ID	mediopago	sexo	propietariovivienda	sueldo	RANGOSUELDO	edad	RANGOEDAD	vegetales	carne	leche	vegetaleslata	carnelata	congelados	cerveza	vino	refrescos	pescado	dulces	congelados_cerveza
84756	CARD	M	YES	28300	2	32	3	F	F	F	F	F	F	F	F	F	T	T	F
89106	CHEQUE	F	YES	28900	2	32	3	F	T	F	F	T	F	F	T	F	F	T	F
102703	CARD	M	YES	30000	3	32	3	T	T	F	F	T	F	F	F	T	F	F	F
75130	CHEQUE	F	YES	10500	1	33	3	T	F	F	F	F	F	T	F	F	F	F	F
69802	CASH	F	YES	11000	1	33	3	F	F	F	T	F	F	T	F	F	F	F	F
28977	CARD	M	NO	11300	1	33	3	F	T	F	T	T	T	T	F	T	F	F	T
30243	CASH	M	YES	11500	1	33	3	F	T	F	T	T	T	T	T	F	F	T	T
71600	CHEQUE	M	NO	12400	1	33	3	T	F	F	T	T	T	T	T	F	T	F	T
100256	CHEQUE	M	NO	12800	1	33	3	F	F	F	T	F	T	T	T	F	F	F	T
93974	CASH	M	NO	13200	1	33	3	F	T	F	T	F	F	F	F	T	F	F	F
14301	CASH	M	NO	14200	1	33	3	F	T	T	T	F	T	T	F	F	T	T	T
16220	CHEQUE	M	NO	15300	1	33	3	F	F	F	T	F	T	T	F	T	F	T	T
51732	CASH	M	YES	15300	1	33	3	F	T	F	T	F	T	T	F	F	F	F	T
109798	CASH	M	YES	17300	1	33	3	F	F	F	F	F	T	F	F	F	F	F	F
65853	CASH	M	YES	17500	1	33	3	T	F	T	F	F	F	F	F	F	F	F	F
70206	CHEQUE	M	YES	18000	1	33	3	T	F	F	T	F	F	F	F	F	F	F	F
78302	CARD	M	YES	20500	2	33	3	T	F	F	T	F	F	F	F	F	F	F	F
32160	CASH	F	YES	20600	2	33	3	F	F	F	F	F	T	T	F	F	F	T	T
80137	CASH	F	NO	22200	2	33	3	F	F	F	F	F	F	F	F	F	F	F	F
82901	CASH	F	NO	22600	2	33	3	F	F	F	F	F	F	F	T	F	F	T	F
103166	CASH	F	NO	25900	2	33	3	F	T	T	F	F	F	F	T	F	F	F	F
14107	CARD	F	NO	27500	2	33	3	F	T	F	F	F	F	F	F	F	T	F	F
64561	CASH	F	YES	28200	2	33	3	F	F	F	F	T	F	F	F	T	F	F	F
88812	CARD	F	NO	10500	1	34	3	F	F	F	F	F	F	T	F	F	F	F	F
88260	CARD	F	NO	12000	1	34	3	F	F	T	T	F	F	F	F	F	F	F	F
86759	CARD	F	NO	14800	1	34	3	F	F	F	T	F	F	F	F	F	F	F	F
41866	CASH	F	NO	16100	1	34	3	F	F	F	F	F	F	F	F	F	F	F	F
77218	CARD	M	NO	16500	1	34	3	T	F	F	T	F	T	T	T	F	T	F	T
46686	CHEQUE	F	NO	17500	1	34	3	F	F	T	F	F	F	F	F	F	F	F	F
27766	CARD	F	NO	18900	1	34	3	T	F	F	F	F	F	T	F	F	F	F	F
30850	CASH	F	NO	19900	1	34	3	T	F	F	F	F	F	F	F	F	T	F	F
100553	CARD	M	NO	21500	2	34	3	T	F	F	T	F	F	F	T	T	F	F	F
60073	CARD	M	YES	22600	2	34	3	F	F	F	F	F	F	F	T	F	T	F	F
97148	CARD	F	NO	23500	2	34	3	F	F	F	T	F	F	T	T	T	F	T	F
30558	CARD	F	YES	23800	2	34	3	F	F	F	F	F	F	F	F	F	T	F	F
76944	CASH	F	YES	23900	2	34	3	F	F	F	F	F	F	T	T	F	F	T	F
24566	CARD	F	YES	24300	2	34	3	F	F	F	T	T	F	F	T	F	T	T	F
36863	CARD	F	YES	25500	2	34	3	F	F	T	F	F	F	F	T	F	F	T	F
12312	CARD	F	YES	25600	2	34	3	F	T	F	F	F	T	F	F	T	F	F	F
51818	CARD	M	NO	26300	2	34	3	T	F	F	F	F	F	F	F	F	F	F	F
11236	CARD	M	YES	26800	2	34	3	F	F	F	F	F	F	F	F	F	F	F	F
39077	CARD	M	NO	28200	2	34	3	F	T	F	F	T	F	F	F	F	F	F	F
93304	CARD	M	NO	28200	2	34	3	F	F	F	F	F	T	F	F	F	F	T	F
15072	CARD	M	NO	28400	2	34	3	F	F	F	F	F	T	F	F	F	F	F	F
109583	CARD	M	NO	29200	2	34	3	F	F	F	F	F	F	F	F	F	F	F	F
69122	CARD	M	YES	29300	2	34	3	F	F	T	F	T	F	F	F	F	F	F	F
108003	CARD	F	NO	29400	2	34	3	F	F	F	T	F	F	F	T	F	T	F	F
32432	CHEQUE	M	YES	29700	2	34	3	F	T	F	F	F	T	F	F	F	F	T	F
69372	CARD	F	YES	10700	1	35	3	F	T	F	F	F	F	F	F	F	F	T	F
36927	CHEQUE	M	NO	11100	1	35	3	F	F	F	T	F	T	T	F	F	F	T	T
42167	CARD	F	NO	11100	1	35	3	F	T	F	F	F	F	F	T	T	F	F	F
95915	CASH	M	NO	11800	1	35	3	F	F	F	T	T	T	T	F	F	F	F	T
47645	CASH	F	NO	13000	1	35	3	F	F	F	F	F	F	F	F	F	F	F	F
95354	CHEQUE	M	NO	13300	1	35	3	F	T	F	T	T	T	T	F	T	T	F	T
26630	CARD	F	NO	15000	1	35	3	F	T	F	F	F	F	F	T	F	T	F	F
103087	CASH	M	YES	15500	1	35	3	F	T	F	T	F	T	T	T	F	F	F	T
12547	CARD	M	YES	16800	1	35	3	F	F	F	T	T	T	T	F	F	F	F	T
106290	CHEQUE	M	YES	17000	1	35	3	F	F	T	F	F	F	F	F	F	F	F	F
52530	CASH	F	NO	18400	1	35	3	F	F	F	F	F	F	F	F	T	F	F	F
46730	CARD	F	NO	18700	1	35	3	T	F	F	F	T	F	F	F	F	F	F	F
70063	CHEQUE	M	NO	18700	1	35	3	F	F	F	F	F	F	F	T	F	F	F	F
35979	CARD	M	NO	19000	1	35	3	F	F	F	F	F	F	F	F	F	T	F	F
105225	CASH	M	NO	21600	2	35	3	T	F	T	F	F	F	F	F	F	F	T	F
66940	CARD	F	NO	22100	2	35	3	F	F	F	F	F	F	F	T	T	T	T	F
66191	CASH	F	NO	22600	2	35	3	T	F	T	F	F	T	T	F	F	F	F	T
109551	CASH	M	YES	23500	2	35	3	F	F	F	F	F	F	T	T	F	F	F	F
98409	CASH	F	NO	24900	2	35	3	F	F	F	F	F	F	F	T	F	F	T	F
18708	CASH	F	YES	25900	2	35	3	F	F	F	T	T	T	T	F	F	T	F	T
101699	CARD	M	YES	27800	2	35	3	F	F	T	F	T	T	F	F	F	F	F	F
59071	CHEQUE	F	YES	28100	2	35	3	F	F	F	F	T	F	T	F	F	T	F	F
29367	CHEQUE	M	YES	28800	2	35	3	F	F	F	F	F	T	F	F	F	F	F	F
90462	CASH	M	NO	10300	1	36	3	F	T	F	T	F	T	T	T	F	F	F	T
10150	CARD	F	NO	10700	1	36	3	T	F	F	F	F	F	F	F	T	F	F	F
50531	CARD	F	YES	10700	1	36	3	T	T	T	F	F	F	F	F	F	F	F	F
100328	CHEQUE	M	YES	10700	1	36	3	F	T	F	T	F	T	T	F	F	T	F	T
10872	CASH	M	NO	13200	1	36	3	F	F	F	T	F	T	T	F	F	T	F	T
98352	CARD	F	NO	13300	1	36	3	F	F	F	F	T	T	F	F	F	T	F	F
90730	CASH	M	NO	14600	1	36	3	F	F	F	T	F	T	T	F	T	F	F	T
25387	CARD	F	YES	14900	1	36	3	F	F	F	F	F	F	F	F	F	F	F	F
59184	CASH	F	NO	14900	1	36	3	F	T	F	F	F	F	F	F	F	F	F	F
21187	CHEQUE	F	YES	15400	1	36	3	F	T	F	F	F	F	T	F	F	F	F	F
85771	CARD	F	NO	15700	1	36	3	F	F	F	F	T	F	F	T	F	F	T	F
18143	CASH	F	YES	15900	1	36	3	T	F	F	F	T	T	F	F	F	F	F	F
77419	CARD	M	YES	16700	1	36	3	F	F	F	T	F	T	T	F	F	F	T	T
57762	CASH	M	YES	20700	2	36	3	T	F	F	F	T	F	F	F	F	F	F	F
39080	CARD	F	YES	21000	2	36	3	F	F	F	T	F	F	F	F	F	T	F	F
47441	CARD	F	YES	21600	2	36	3	F	T	F	F	F	T	F	F	F	F	T	F
73708	CHEQUE	F	NO	21900	2	36	3	T	F	F	T	F	F	F	T	T	T	T	F
72986	CARD	F	YES	22200	2	36	3	F	F	F	F	F	F	T	F	F	F	F	F
96076	CASH	F	YES	22900	2	36	3	F	F	F	T	F	F	F	F	F	T	T	F
81690	CARD	F	NO	23900	2	36	3	F	F	F	F	F	F	F	T	F	F	T	F
102348	CARD	M	YES	24300	2	36	3	F	F	F	F	F	F	F	F	F	F	F	F
99624	CHEQUE	F	NO	24400	2	36	3	T	F	F	F	F	F	F	T	T	F	F	F
14658	CARD	F	YES	24700	2	36	3	F	F	F	F	T	F	F	T	F	T	T	F
74463	CARD	F	YES	25400	2	36	3	F	F	F	T	F	T	F	F	T	F	F	F
25524	CARD	M	NO	25900	2	36	3	F	F	F	T	T	T	F	F	F	F	F	F
64053	CHEQUE	F	NO	27200	2	36	3	F	F	F	F	F	F	F	T	F	F	F	F
25405	CARD	M	NO	27600	2	36	3	F	F	F	F	T	F	F	F	F	T	F	F
43800	CARD	F	YES	27900	2	36	3	F	F	F	T	F	F	T	T	F	F	T	F
27673	CASH	F	YES	29000	2	36	3	F	F	T	F	F	T	T	T	F	F	T	T
14875	CHEQUE	M	YES	29700	2	36	3	F	T	F	F	F	F	T	T	F	F	F	F
106314	CASH	F	NO	10800	1	37	3	F	F	F	T	T	F	F	F	F	F	F	F
32302	CARD	F	YES	12500	1	37	3	F	F	F	F	F	F	F	F	F	F	F	F
105816	CARD	F	NO	13900	1	37	3	T	F	T	T	F	F	F	F	F	F	F	F
37098	CARD	F	YES	14100	1	37	3	T	T	F	F	F	F	F	F	T	F	F	F
108832	CHEQUE	F	NO	15200	1	37	3	F	F	F	F	F	F	F	F	F	T	F	F
39952	CARD	M	NO	15900	1	37	3	F	F	F	T	F	T	T	F	T	F	F	T
37114	CASH	M	NO	16200	1	37	3	F	F	F	T	F	T	T	F	F	T	T	T
89406	CASH	F	YES	16500	1	37	3	T	F	F	F	F	F	T	F	F	F	F	F
96078	CASH	M	NO	16500	1	37	3	T	F	F	T	F	T	T	F	F	F	T	T
30504	CHEQUE	F	NO	19600	1	37	3	F	T	F	F	F	F	F	F	F	T	F	F
17747	CARD	M	YES	19900	1	37	3	F	F	F	F	F	F	F	F	F	T	F	F
95141	CARD	F	YES	20900	2	37	3	T	F	F	F	F	F	F	T	F	F	T	F
96371	CASH	M	YES	21100	2	37	3	F	F	T	F	F	F	F	F	F	F	F	F
93669	CHEQUE	F	NO	21600	2	37	3	F	F	F	T	F	F	F	T	F	F	T	F
24651	CASH	F	NO	22700	2	37	3	F	F	F	F	F	F	F	T	T	F	T	F
29524	CASH	F	YES	25100	2	37	3	F	F	F	T	F	F	F	F	F	F	F	F
61789	CASH	M	NO	25100	2	37	3	F	F	F	T	F	F	T	F	F	T	F	F
93393	CASH	M	NO	27100	2	37	3	T	T	F	F	F	F	T	F	F	F	F	F
15629	CASH	F	YES	27700	2	37	3	F	F	F	F	F	T	F	F	F	T	F	F
94004	CARD	M	NO	28000	2	37	3	F	F	F	F	T	T	T	F	F	F	F	T
28314	CARD	F	YES	29200	2	37	3	F	F	F	F	F	T	F	T	F	F	T	F
23718	CHEQUE	M	YES	29700	2	37	3	F	F	F	T	F	T	F	T	F	T	F	F
34809	CASH	F	NO	11300	1	38	3	F	F	F	F	T	F	F	F	F	F	F	F
28498	CHEQUE	F	NO	12400	1	38	3	F	F	F	F	F	F	F	T	F	F	F	F
58341	CASH	F	YES	12900	1	38	3	F	F	F	T	T	F	F	F	F	F	F	F
63368	CARD	M	NO	13000	1	38	3	T	F	F	T	F	T	T	F	F	F	F	T
28803	CHEQUE	M	YES	13200	1	38	3	F	F	F	T	F	T	T	F	F	T	F	T
71343	CASH	M	YES	13700	1	38	3	F	F	F	T	F	T	T	F	F	F	F	T
18517	CARD	M	YES	13900	1	38	3	T	T	F	T	F	T	T	F	F	F	F	T
78428	CARD	F	YES	13900	1	38	3	F	F	F	F	F	T	F	F	T	F	F	F
64752	CASH	F	NO	14100	1	38	3	F	F	T	T	F	F	T	F	F	F	F	F
87482	CARD	F	YES	14200	1	38	3	T	F	F	F	T	T	F	T	F	F	F	F
109132	CASH	F	YES	15100	1	38	3	F	T	F	F	F	F	F	F	T	F	F	F
38477	CASH	M	YES	16500	1	38	3	F	T	F	F	F	F	F	F	F	F	T	F
104722	CARD	M	YES	16700	1	38	3	F	F	F	T	F	T	T	F	F	F	F	T
14015	CASH	M	NO	17200	1	38	3	F	F	F	T	F	F	F	F	F	F	T	F
87450	CARD	F	YES	17900	1	38	3	F	F	F	F	F	T	F	F	F	T	F	F
13747	CARD	F	NO	18700	1	38	3	F	F	F	F	F	F	T	F	F	F	F	F
101414	CARD	F	NO	19000	1	38	3	F	F	F	F	F	F	F	T	F	F	F	F
24864	CASH	F	YES	19200	1	38	3	T	F	F	T	F	T	F	F	F	F	F	F
80438	CARD	M	NO	19600	1	38	3	F	F	F	F	F	F	F	T	F	F	T	F
37571	CASH	M	NO	20700	2	38	3	F	T	F	T	F	F	F	T	T	F	F	F
78030	CARD	F	NO	22100	2	38	3	F	F	F	F	T	F	F	T	F	F	T	F
79577	CARD	F	YES	22600	2	38	3	F	T	F	F	F	F	F	T	F	F	F	F
28959	CASH	M	NO	23600	2	38	3	F	F	F	F	F	T	F	F	F	F	F	F
47923	CARD	M	YES	24000	2	38	3	F	F	T	T	F	F	T	F	T	F	F	F
54152	CARD	M	YES	24400	2	38	3	F	F	F	F	F	T	T	T	F	F	F	T
60688	CASH	M	NO	24400	2	38	3	F	F	F	F	F	F	F	F	F	F	F	F
20362	CASH	M	YES	25100	2	38	3	F	F	F	F	F	T	F	F	F	T	F	F
97761	CARD	F	YES	25800	2	38	3	T	F	F	T	F	F	F	T	F	T	T	F
35197	CASH	M	NO	27400	2	38	3	F	F	F	F	F	T	T	T	F	T	F	T
55625	CARD	F	NO	27400	2	38	3	T	T	F	F	T	F	F	T	T	F	T	F
99575	CARD	M	YES	28100	2	38	3	F	F	F	F	F	T	F	F	F	T	F	F
88596	CASH	F	NO	28400	2	38	3	F	F	T	F	F	F	F	T	T	F	T	F
25180	CHEQUE	M	YES	29000	2	38	3	F	F	F	F	F	F	F	F	F	F	F	F
58144	CARD	F	NO	29100	2	38	3	F	F	F	F	T	T	F	F	F	F	F	F
16055	CASH	M	YES	29300	2	38	3	F	F	F	F	F	F	F	F	F	T	F	F
93527	CASH	M	YES	29700	2	38	3	F	F	F	F	F	F	T	T	F	F	F	F
29316	CARD	M	NO	10800	1	39	3	F	F	F	T	F	T	T	F	T	F	F	T
67809	CHEQUE	F	NO	11600	1	39	3	F	F	F	F	F	T	F	F	T	F	F	F
67133	CHEQUE	M	NO	11800	1	39	3	F	F	F	T	F	T	F	T	F	F	T	F
96881	CARD	M	YES	11900	1	39	3	F	F	F	T	T	T	T	T	F	F	F	T
89302	CARD	F	YES	12000	1	39	3	F	F	F	F	F	F	F	F	F	T	F	F
72901	CHEQUE	F	NO	13200	1	39	3	F	F	F	F	F	F	T	F	F	F	F	F
58803	CHEQUE	M	NO	13500	1	39	3	F	T	F	T	F	T	T	F	F	F	T	T
98696	CASH	M	YES	13800	1	39	3	F	F	F	F	F	F	F	T	F	F	T	F
40659	CARD	M	YES	15000	1	39	3	F	F	F	T	F	T	T	F	F	F	F	T
28630	CHEQUE	F	NO	15100	1	39	3	F	F	F	F	T	F	F	F	F	T	F	F
40949	CASH	M	YES	16000	1	39	3	T	F	T	T	T	T	T	F	F	F	F	T
53320	CARD	M	YES	18200	1	39	3	F	F	F	F	T	F	F	F	T	T	F	F
79875	CHEQUE	F	NO	19800	1	39	3	F	T	F	F	F	F	F	F	F	F	F	F
101784	CASH	M	NO	20200	2	39	3	F	F	F	T	T	F	F	F	F	F	F	F
33413	CASH	F	NO	20700	2	39	3	F	F	F	F	F	T	F	T	F	F	T	F
27462	CASH	F	YES	22300	2	39	3	F	F	F	F	F	F	T	F	T	F	F	F
55951	CARD	M	NO	23600	2	39	3	F	F	F	F	F	F	F	T	F	F	T	F
58388	CHEQUE	M	NO	23800	2	39	3	F	F	F	F	T	F	T	F	T	F	F	F
104988	CASH	M	NO	24800	2	39	3	F	F	F	F	T	F	F	F	F	F	F	F
70018	CHEQUE	F	YES	25800	2	39	3	T	F	T	F	F	T	T	T	F	T	T	T
105188	CASH	M	YES	26400	2	39	3	F	F	F	F	F	F	F	F	T	F	F	F
96584	CASH	M	YES	26600	2	39	3	T	F	F	F	F	F	F	F	T	F	F	F
57582	CASH	M	YES	29900	2	39	3	F	F	T	F	T	F	F	F	F	F	F	F
80578	CARD	F	YES	10800	1	40	4	F	F	F	F	F	F	T	F	F	F	T	F
99410	CASH	F	NO	13000	1	40	4	F	F	T	F	F	F	F	F	F	F	F	F
62022	CASH	F	NO	13300	1	40	4	F	F	F	F	F	F	F	T	F	F	T	F
32646	CHEQUE	M	YES	15100	1	40	4	T	F	F	T	F	T	T	F	F	T	T	T
41157	CASH	F	NO	15200	1	40	4	T	F	T	F	T	T	F	F	T	F	F	F
83523	CASH	M	NO	17400	1	40	4	F	F	F	F	F	F	F	F	F	F	F	F
49658	CARD	M	YES	17600	1	40	4	F	T	F	T	F	F	F	F	T	F	T	F
89872	CARD	F	YES	19100	1	40	4	F	F	F	F	F	F	T	F	F	F	F	F
75815	CARD	F	YES	19200	1	40	4	F	F	F	F	F	T	F	T	F	F	T	F
67455	CARD	F	YES	19300	1	40	4	F	T	F	F	F	F	T	F	F	F	F	F
42689	CARD	F	NO	20000	2	40	4	T	F	F	F	F	F	F	F	F	F	T	F
36278	CASH	M	NO	20400	2	40	4	F	T	F	F	F	T	F	F	T	F	F	F
41841	CASH	M	NO	21500	2	40	4	T	T	T	T	F	F	F	F	T	F	T	F
25256	CARD	M	NO	21600	2	40	4	F	T	T	F	F	T	F	F	F	F	T	F
69380	CHEQUE	F	NO	21600	2	40	4	F	F	F	F	F	F	F	T	F	F	T	F
87793	CASH	F	NO	21700	2	40	4	F	F	F	F	F	T	F	T	F	T	T	F
25097	CASH	M	NO	21900	2	40	4	F	F	F	T	T	T	F	F	T	F	F	F
12694	CASH	F	NO	22100	2	40	4	T	F	F	F	F	F	F	F	F	F	T	F
93353	CARD	F	NO	22500	2	40	4	F	F	T	T	T	F	F	T	F	F	T	F
46278	CARD	M	NO	23400	2	40	4	T	T	F	T	F	F	T	F	F	F	F	F
15317	CARD	M	YES	23700	2	40	4	F	F	T	F	F	F	F	F	F	F	F	F
47598	CARD	F	YES	23900	2	40	4	T	F	F	F	F	F	T	T	F	F	T	F
96474	CHEQUE	F	YES	24900	2	40	4	F	F	F	F	F	F	F	F	F	F	F	F
92868	CHEQUE	M	NO	25000	2	40	4	F	F	F	T	F	T	F	T	F	F	F	F
68156	CHEQUE	F	NO	26300	2	40	4	F	F	F	F	F	F	T	F	T	F	F	F
12291	CASH	M	NO	26700	2	40	4	F	F	F	F	F	F	F	T	F	F	T	F
78357	CARD	F	NO	28600	2	40	4	F	F	T	F	F	T	F	F	F	F	F	F
40208	CASH	F	NO	28900	2	40	4	T	T	F	F	T	T	F	F	F	F	F	F
77335	CASH	F	NO	29800	2	40	4	F	F	F	F	F	F	F	T	T	F	T	F
47638	CASH	M	YES	10200	1	41	4	F	F	F	T	F	T	T	F	F	F	F	T
73594	CHEQUE	F	NO	12100	1	41	4	F	F	T	F	F	F	F	F	F	F	F	F
73480	CHEQUE	M	NO	13500	1	41	4	F	F	F	T	F	T	T	F	F	F	T	T
27694	CARD	M	YES	14700	1	41	4	F	F	T	T	T	T	T	F	T	F	F	T
106489	CARD	F	YES	16100	1	41	4	F	F	F	F	F	F	F	F	F	F	F	F
15306	CASH	M	NO	16500	1	41	4	F	F	F	T	T	T	T	F	F	F	F	T
69720	CARD	F	NO	16600	1	41	4	F	T	F	F	F	F	F	F	F	F	F	F
10609	CHEQUE	F	NO	16700	1	41	4	T	F	F	F	F	F	F	F	F	T	F	F
15835	CASH	F	YES	17100	1	41	4	F	F	F	F	F	F	F	F	F	T	F	F
37784	CARD	M	YES	17400	1	41	4	F	F	F	F	T	F	F	F	F	F	F	F
18228	CASH	M	NO	17700	1	41	4	F	F	F	T	F	F	F	F	F	F	F	F
47489	CARD	M	YES	18400	1	41	4	F	F	F	F	F	F	F	T	F	F	T	F
83338	CASH	M	NO	18500	1	41	4	F	F	F	F	T	F	F	F	F	F	F	F
61342	CASH	F	NO	18900	1	41	4	F	F	F	T	T	F	T	F	F	F	F	F
57615	CARD	M	YES	19700	1	41	4	T	F	F	F	T	F	F	F	F	F	T	F
15590	CASH	M	NO	20800	2	41	4	T	F	F	T	F	F	F	F	F	T	F	F
69934	CHEQUE	F	YES	21300	2	41	4	F	F	F	F	F	F	F	F	F	T	F	F
102206	CARD	F	NO	21700	2	41	4	T	F	F	T	F	F	F	F	F	F	F	F
44235	CASH	F	YES	23200	2	41	4	F	F	T	F	F	F	T	T	F	F	T	F
88019	CHEQUE	M	YES	23300	2	41	4	T	F	F	F	F	F	F	F	F	F	F	F
66886	CASH	M	YES	25100	2	41	4	T	F	T	F	T	F	F	F	F	F	F	F
94531	CASH	M	YES	27800	2	41	4	F	T	F	F	T	T	F	F	F	F	F	F
47343	CARD	F	YES	28300	2	41	4	F	T	F	F	F	T	F	T	F	F	T	F
44887	CARD	M	YES	28400	2	41	4	T	F	F	F	F	F	F	F	F	F	F	F
93037	CASH	F	NO	29500	2	41	4	F	F	F	T	F	F	F	T	F	T	F	F
94754	CASH	F	NO	29700	2	41	4	F	F	F	T	T	F	F	T	T	T	T	F
27306	CHEQUE	F	NO	10600	1	42	4	T	F	F	T	F	T	T	F	T	F	T	T
62060	CARD	M	YES	11100	1	42	4	F	F	F	T	F	T	T	F	F	F	F	T
95655	CASH	F	NO	13500	1	42	4	F	F	F	T	F	T	F	F	T	T	F	F
64215	CASH	M	NO	15300	1	42	4	T	F	F	T	T	T	T	F	F	F	F	T
29095	CHEQUE	M	NO	15900	1	42	4	F	F	F	T	F	T	T	T	F	F	F	T
38014	CHEQUE	F	NO	16000	1	42	4	F	T	F	T	T	T	F	F	T	F	F	F
105601	CARD	M	YES	16100	1	42	4	F	F	F	T	T	T	T	F	F	F	F	T
40542	CARD	F	NO	16300	1	42	4	F	F	F	F	F	F	F	F	F	F	F	F
101100	CARD	M	YES	16600	1	42	4	F	F	F	T	F	T	T	T	F	F	F	T
94108	CASH	M	NO	18500	1	42	4	F	F	T	F	F	F	F	T	T	F	F	F
32083	CHEQUE	M	NO	18800	1	42	4	F	T	T	F	T	F	F	F	F	F	F	F
104011	CARD	F	NO	19100	1	42	4	F	F	F	F	F	F	F	T	T	F	F	F
41132	CHEQUE	F	NO	19900	1	42	4	F	F	F	T	F	F	F	F	F	F	T	F
40282	CASH	F	YES	20500	2	42	4	F	F	T	F	F	T	F	T	F	F	T	F
