ID	mediopago	sexo	propietariovivienda	sueldo	RANGOSUELDO	edad	RANGOEDAD	vegetales	carne	leche	vegetaleslata	carnelata	congelados	cerveza	vino	refrescos	pescado	dulces	congelados_cerveza
57068	CHEQUE	M	NO	20900	2	42	4	F	F	T	F	F	F	F	F	F	F	F	F
70428	CARD	F	NO	21600	2	42	4	F	F	T	T	F	F	T	T	T	F	F	F
82753	CHEQUE	F	YES	23200	2	42	4	T	T	T	F	F	F	F	T	F	F	T	F
50180	CASH	M	YES	23700	2	42	4	F	F	F	T	T	F	F	F	T	F	T	F
11230	CASH	M	NO	24400	2	42	4	F	F	T	F	F	F	F	F	F	T	T	F
73259	CARD	F	NO	24700	2	42	4	T	F	F	F	T	F	F	F	F	F	F	F
98626	CHEQUE	F	YES	24800	2	42	4	F	F	T	T	F	F	F	F	F	T	T	F
35707	CASH	M	NO	25300	2	42	4	F	F	F	F	F	F	F	F	T	T	F	F
71140	CARD	M	YES	25800	2	42	4	F	F	F	F	F	F	T	F	F	F	F	F
71462	CARD	F	YES	26300	2	42	4	F	T	F	F	F	F	F	T	F	F	T	F
17470	CASH	F	NO	26900	2	42	4	F	F	F	F	F	T	T	F	F	T	T	T
99025	CARD	M	YES	27400	2	42	4	F	T	F	F	F	F	F	F	F	F	F	F
56677	CASH	F	NO	27800	2	42	4	T	F	F	F	F	F	F	F	F	F	F	F
95443	CARD	M	YES	29000	2	42	4	T	F	F	F	F	F	F	T	F	F	F	F
87250	CARD	F	YES	11700	1	43	4	F	T	F	F	F	F	F	F	F	F	F	F
66988	CARD	M	YES	12300	1	43	4	F	F	F	T	F	T	T	F	F	T	F	T
79632	CARD	M	NO	13000	1	43	4	F	F	F	T	F	T	T	F	F	F	F	T
71832	CARD	F	NO	13300	1	43	4	F	F	F	F	T	F	F	F	F	T	F	F
86217	CARD	M	YES	14300	1	43	4	F	F	F	T	F	T	T	F	F	F	F	T
49225	CARD	F	YES	16300	1	43	4	F	F	F	F	F	F	F	F	F	F	F	F
62455	CARD	F	YES	16800	1	43	4	F	F	F	F	F	F	F	F	F	T	F	F
57851	CASH	F	YES	18700	1	43	4	T	F	F	F	T	F	T	F	F	F	T	F
65493	CASH	M	YES	19900	1	43	4	F	F	F	F	F	F	F	F	T	F	F	F
29625	CASH	M	YES	20300	2	43	4	F	F	F	F	F	F	F	F	F	F	F	F
96512	CARD	F	NO	20500	2	43	4	T	F	F	F	F	F	T	T	F	F	T	F
39221	CARD	M	NO	23100	2	43	4	F	T	F	F	T	F	F	F	F	F	F	F
23380	CHEQUE	M	NO	23200	2	43	4	F	F	F	F	F	F	F	F	F	T	F	F
28061	CARD	F	YES	23200	2	43	4	F	T	F	T	F	F	F	T	F	F	T	F
95921	CASH	F	YES	23300	2	43	4	T	F	F	F	F	F	F	T	F	F	T	F
105429	CASH	M	NO	23300	2	43	4	T	T	F	F	F	T	F	F	F	F	F	F
67211	CARD	F	NO	23600	2	43	4	F	F	F	F	F	F	F	F	F	F	F	F
83439	CARD	F	YES	24300	2	43	4	F	F	F	F	T	F	F	T	F	T	T	F
47136	CASH	F	NO	24400	2	43	4	F	F	F	F	F	F	F	F	F	T	F	F
33173	CASH	F	YES	24700	2	43	4	F	F	F	F	F	F	F	T	F	F	T	F
107080	CARD	F	NO	25100	2	43	4	F	F	F	T	F	F	F	F	F	F	F	F
104165	CARD	M	NO	25400	2	43	4	F	F	F	F	F	F	F	T	F	F	F	F
84937	CHEQUE	F	NO	25500	2	43	4	T	F	F	F	F	F	T	F	F	F	F	F
18334	CASH	F	NO	25900	2	43	4	F	F	F	F	F	T	F	T	F	F	T	F
70998	CARD	M	YES	27300	2	43	4	F	F	T	F	T	T	F	F	F	T	F	F
80617	CHEQUE	F	YES	28000	2	43	4	F	F	F	F	F	F	F	F	T	T	F	F
20158	CHEQUE	M	YES	29000	2	43	4	F	F	F	F	T	F	F	F	F	T	F	F
47251	CARD	F	YES	29100	2	43	4	T	T	F	T	F	F	F	T	T	T	T	F
95604	CHEQUE	M	NO	11600	1	44	4	F	F	F	T	T	T	T	T	F	T	F	T
83340	CASH	F	YES	12500	1	44	4	F	F	F	F	F	F	T	T	T	F	F	F
43498	CHEQUE	F	YES	17000	1	44	4	F	F	F	F	F	F	F	F	F	F	F	F
107876	CHEQUE	M	NO	17600	1	44	4	F	F	F	F	F	F	T	T	F	T	F	F
10236	CASH	F	YES	17700	1	44	4	F	F	F	F	F	T	T	F	F	F	F	T
61309	CHEQUE	M	YES	18100	1	44	4	F	F	F	F	T	F	F	T	F	F	F	F
67697	CARD	M	NO	18200	1	44	4	F	F	T	F	F	T	F	F	F	F	F	F
106494	CARD	F	YES	18700	1	44	4	T	F	F	F	F	F	T	T	F	F	F	F
106654	CHEQUE	M	YES	19000	1	44	4	F	F	F	F	F	T	F	F	T	F	F	F
75971	CARD	M	YES	19800	1	44	4	T	F	T	F	F	F	F	F	F	F	F	F
58343	CARD	M	YES	20700	2	44	4	F	F	T	F	F	F	F	F	F	F	T	F
99347	CARD	F	YES	23100	2	44	4	F	T	T	T	F	F	F	T	F	F	T	F
19999	CARD	F	NO	23600	2	44	4	T	F	F	T	F	T	F	F	F	T	F	F
94105	CARD	M	YES	24100	2	44	4	F	T	F	F	F	F	F	F	T	F	F	F
27166	CASH	F	YES	25100	2	44	4	F	F	F	F	F	F	F	F	F	F	F	F
44775	CHEQUE	F	NO	26400	2	44	4	T	F	F	F	F	F	T	T	F	T	F	F
108596	CARD	M	NO	27600	2	44	4	F	F	F	F	T	F	T	F	F	F	F	F
66651	CHEQUE	F	YES	27900	2	44	4	F	F	F	F	F	F	F	F	F	F	F	F
20521	CASH	M	NO	28200	2	44	4	T	F	F	T	F	F	F	T	F	F	F	F
103546	CARD	M	NO	28500	2	44	4	F	F	F	F	F	F	F	F	F	F	F	F
43228	CASH	M	NO	28600	2	44	4	T	F	F	F	F	F	F	F	F	F	F	F
54314	CASH	F	YES	28700	2	44	4	F	T	F	F	F	F	F	F	F	F	F	F
71276	CARD	F	NO	10300	1	45	4	F	F	F	T	F	T	T	F	F	F	F	T
14514	CARD	F	YES	11000	1	45	4	F	F	F	F	T	F	F	F	T	F	F	F
19613	CARD	F	YES	11000	1	45	4	F	F	F	F	T	F	F	F	F	F	F	F
47307	CARD	F	NO	11400	1	45	4	F	F	F	F	F	F	F	F	F	F	F	F
30423	CHEQUE	F	YES	12200	1	45	4	F	F	F	F	F	F	F	F	T	F	T	F
79384	CARD	F	NO	12600	1	45	4	F	F	F	F	F	F	F	F	F	T	F	F
63829	CARD	F	NO	13100	1	45	4	F	F	F	F	F	F	T	F	F	F	T	F
91913	CASH	M	NO	13200	1	45	4	F	F	F	F	F	F	T	F	T	F	F	F
20844	CASH	F	YES	13600	1	45	4	F	F	F	F	T	F	F	F	F	F	F	F
17110	CASH	M	YES	14700	1	45	4	F	F	F	T	T	T	T	F	F	F	F	T
80954	CASH	M	NO	14800	1	45	4	F	F	T	T	F	T	T	F	F	F	F	T
23037	CASH	F	YES	15700	1	45	4	T	F	F	T	F	F	F	F	T	F	F	F
17064	CHEQUE	F	YES	15800	1	45	4	F	F	F	F	F	F	T	F	F	F	F	F
69774	CASH	M	YES	15900	1	45	4	F	F	F	T	F	T	T	T	T	F	F	T
74876	CASH	M	YES	17100	1	45	4	F	F	T	F	F	F	T	F	F	F	T	F
50087	CARD	F	NO	17300	1	45	4	F	F	F	F	F	F	F	T	F	F	F	F
26130	CHEQUE	F	NO	18400	1	45	4	F	F	F	T	F	F	F	T	F	F	F	F
106792	CASH	M	NO	18800	1	45	4	F	F	F	F	F	F	F	F	F	F	F	F
15663	CARD	F	YES	19700	1	45	4	F	F	F	F	F	F	T	F	F	F	F	F
21787	CASH	M	NO	19700	1	45	4	F	F	F	F	F	F	F	F	F	T	F	F
68104	CHEQUE	F	NO	20800	2	45	4	F	F	F	T	F	T	T	F	F	T	F	T
91545	CARD	M	YES	22800	2	45	4	F	F	T	F	F	F	F	F	F	F	F	F
58235	CASH	F	NO	23400	2	45	4	F	F	F	T	F	F	F	T	F	F	T	F
60240	CASH	M	YES	23800	2	45	4	F	F	F	F	F	F	F	F	F	F	F	F
40579	CASH	F	YES	24600	2	45	4	F	F	F	F	F	F	F	T	F	F	T	F
40690	CASH	M	NO	24800	2	45	4	F	F	F	T	F	T	F	F	T	F	F	F
28528	CHEQUE	F	YES	27600	2	45	4	F	F	F	F	T	F	F	T	F	F	T	F
62993	CARD	F	YES	27800	2	45	4	F	F	T	F	F	F	F	F	F	F	F	F
104327	CHEQUE	F	NO	28000	2	45	4	F	F	F	T	F	F	F	T	F	F	F	F
105007	CARD	F	NO	28300	2	45	4	F	F	T	F	F	F	F	T	F	F	T	F
24493	CARD	M	YES	28600	2	45	4	T	T	F	F	F	F	F	F	F	T	F	F
71254	CHEQUE	F	YES	29400	2	45	4	F	T	F	F	F	T	F	F	F	F	F	F
102934	CHEQUE	F	NO	29400	2	45	4	T	F	F	F	F	F	F	T	F	F	T	F
50645	CHEQUE	F	YES	30000	3	45	4	F	T	F	F	F	T	F	F	F	F	F	F
10944	CARD	M	NO	10500	1	46	4	F	T	T	T	F	T	T	F	F	F	F	T
76095	CHEQUE	M	YES	11000	1	46	4	F	F	F	T	F	T	T	F	F	F	F	T
15177	CARD	F	NO	11700	1	46	4	F	F	F	F	F	F	F	F	F	F	T	F
61869	CASH	M	NO	12100	1	46	4	T	F	F	T	F	T	T	T	F	F	F	T
64892	CASH	F	YES	12900	1	46	4	F	F	F	F	F	T	F	T	F	F	F	F
70359	CHEQUE	F	YES	14400	1	46	4	T	F	F	F	F	F	F	F	F	T	F	F
71887	CASH	M	NO	14700	1	46	4	F	T	F	T	F	T	T	T	F	T	T	T
46054	CARD	M	NO	15000	1	46	4	F	T	F	T	T	T	T	F	T	F	T	T
32669	CASH	M	YES	15600	1	46	4	T	F	F	F	F	T	F	F	F	F	F	F
17939	CASH	F	NO	16900	1	46	4	F	F	F	F	F	T	F	F	F	F	F	F
47547	CASH	F	YES	16900	1	46	4	F	F	F	F	F	F	F	F	T	F	F	F
70858	CASH	M	YES	17600	1	46	4	T	T	F	T	F	F	F	F	F	T	T	F
103316	CASH	M	YES	17900	1	46	4	F	T	F	F	F	F	F	F	F	F	T	F
58566	CASH	M	NO	18700	1	46	4	F	T	F	F	F	F	F	F	T	F	F	F
50633	CHEQUE	M	YES	19200	1	46	4	F	F	F	F	F	F	F	F	F	F	T	F
54172	CHEQUE	F	YES	19800	1	46	4	F	T	F	F	F	F	T	F	F	T	F	F
102887	CHEQUE	M	NO	20300	2	46	4	T	F	F	F	F	T	F	F	F	F	F	F
68438	CASH	F	YES	21700	2	46	4	T	F	F	F	F	F	F	F	F	F	T	F
67063	CARD	F	YES	23300	2	46	4	F	T	F	F	F	F	F	T	T	T	T	F
39042	CASH	F	NO	24200	2	46	4	F	F	F	F	T	F	F	T	F	F	T	F
79039	CARD	M	NO	25400	2	46	4	F	F	T	F	F	F	F	F	F	F	F	F
85585	CARD	F	YES	26300	2	46	4	F	F	F	F	F	F	F	T	T	F	T	F
37567	CARD	M	NO	26400	2	46	4	F	T	T	F	F	T	F	F	F	F	F	F
24874	CASH	F	YES	26700	2	46	4	T	T	T	F	F	F	F	T	F	F	T	F
39808	CHEQUE	M	NO	27000	2	46	4	F	T	T	F	F	F	F	F	F	F	T	F
29343	CHEQUE	F	NO	27300	2	46	4	T	T	F	F	F	F	F	T	F	F	T	F
28935	CHEQUE	F	NO	29500	2	46	4	T	F	F	F	F	T	F	F	F	F	F	F
43550	CASH	M	NO	10200	1	47	4	F	F	F	T	F	T	T	F	T	F	F	T
64281	CARD	M	NO	11000	1	47	4	T	F	T	T	F	T	T	T	F	T	F	T
51384	CASH	F	NO	11200	1	47	4	F	F	F	F	F	F	F	F	F	T	F	F
51939	CARD	M	YES	11500	1	47	4	F	F	F	T	F	T	T	T	F	F	F	T
60159	CARD	M	NO	11600	1	47	4	F	F	F	T	F	T	T	F	F	F	F	T
18917	CARD	M	NO	12100	1	47	4	F	T	T	T	F	T	T	F	F	F	T	T
55295	CARD	F	NO	12400	1	47	4	T	F	T	F	T	T	F	F	F	F	F	F
84180	CHEQUE	M	YES	12800	1	47	4	F	F	F	T	F	T	T	F	F	F	F	T
33891	CARD	F	YES	13100	1	47	4	F	T	F	F	F	F	F	F	F	T	F	F
96289	CARD	M	NO	13900	1	47	4	T	F	F	T	F	T	T	F	F	F	F	T
94864	CHEQUE	F	NO	14200	1	47	4	F	F	F	F	F	F	F	T	F	F	F	F
102215	CASH	M	YES	14400	1	47	4	F	F	F	T	F	T	T	F	F	F	F	T
83102	CASH	M	YES	14600	1	47	4	F	F	F	T	F	T	T	F	F	T	F	T
17830	CARD	F	NO	15100	1	47	4	T	F	F	F	T	F	T	F	F	T	F	F
23845	CARD	F	YES	15400	1	47	4	F	F	T	F	F	F	T	F	F	F	F	F
27682	CHEQUE	F	YES	15500	1	47	4	F	F	F	F	F	F	T	F	F	T	T	F
90360	CASH	F	NO	16000	1	47	4	F	F	F	F	T	T	T	F	F	F	F	T
83003	CHEQUE	F	YES	17100	1	47	4	F	F	F	F	F	F	F	F	T	F	F	F
31033	CARD	M	NO	17800	1	47	4	F	F	T	F	F	F	F	T	F	F	T	F
83883	CARD	F	YES	17800	1	47	4	F	F	F	F	F	F	F	T	F	F	T	F
92675	CHEQUE	F	NO	18100	1	47	4	F	T	F	F	F	F	F	F	F	F	F	F
72849	CARD	M	NO	19100	1	47	4	T	F	F	F	T	F	T	F	F	F	F	F
70664	CASH	M	NO	22600	2	47	4	F	F	F	F	F	F	F	F	F	F	F	F
52451	CHEQUE	M	NO	22800	2	47	4	F	T	T	F	F	F	F	T	F	F	F	F
40459	CARD	F	NO	23700	2	47	4	F	F	T	F	F	F	F	T	F	F	T	F
78626	CASH	M	NO	23700	2	47	4	F	T	F	F	F	T	F	F	F	F	F	F
42459	CARD	F	YES	23800	2	47	4	F	F	F	F	T	T	F	T	T	F	T	F
85475	CARD	M	YES	24500	2	47	4	T	F	F	F	F	F	F	T	F	F	F	F
101544	CARD	M	NO	25100	2	47	4	T	F	F	F	T	T	F	F	F	F	F	F
10902	CARD	M	NO	25300	2	47	4	T	F	F	F	F	F	F	T	F	F	F	F
26396	CARD	M	YES	27100	2	47	4	F	F	F	T	F	F	F	F	F	F	F	F
80198	CARD	F	NO	28300	2	47	4	F	F	F	F	F	F	T	T	F	F	T	F
89484	CARD	M	NO	28600	2	47	4	F	F	F	T	F	F	T	F	F	F	F	F
53953	CARD	F	NO	11100	1	48	4	T	T	F	F	F	F	F	F	T	F	F	F
63779	CHEQUE	F	NO	11300	1	48	4	F	F	F	F	F	F	F	F	T	F	F	F
81836	CHEQUE	M	NO	11800	1	48	4	F	F	F	F	F	T	F	F	T	T	F	F
63452	CASH	M	NO	12000	1	48	4	F	F	F	T	T	T	T	F	F	F	F	T
14743	CASH	M	YES	12400	1	48	4	T	T	T	T	T	T	T	T	F	F	F	T
72200	CASH	F	NO	14400	1	48	4	T	F	T	F	F	F	F	F	F	T	F	F
56258	CARD	F	NO	14500	1	48	4	T	F	F	F	F	F	F	T	T	F	F	F
66711	CASH	F	NO	15400	1	48	4	F	F	T	F	F	F	F	F	F	F	F	F
23682	CHEQUE	M	YES	16800	1	48	4	F	F	F	T	F	T	T	T	F	F	F	T
84605	CHEQUE	F	YES	17300	1	48	4	T	F	F	F	F	F	F	F	F	F	F	F
36364	CARD	F	YES	17600	1	48	4	F	F	F	F	T	F	F	F	F	T	F	F
33172	CARD	M	YES	19700	1	48	4	F	T	F	F	F	F	F	F	F	F	T	F
45019	CARD	M	NO	19800	1	48	4	F	T	F	F	F	F	F	F	F	F	F	F
60755	CASH	F	YES	20000	2	48	4	T	F	F	F	F	F	F	F	F	T	F	F
13325	CARD	F	NO	20500	2	48	4	F	F	F	F	F	F	F	T	F	T	T	F
85472	CARD	F	YES	20800	2	48	4	F	F	T	F	F	F	F	F	F	T	T	F
84092	CARD	F	NO	22000	2	48	4	T	F	T	F	F	T	F	T	T	T	T	F
38600	CARD	M	NO	22500	2	48	4	F	F	F	F	F	F	F	T	F	F	T	F
41996	CARD	F	YES	23900	2	48	4	F	F	T	F	F	F	F	F	F	F	T	F
65418	CASH	F	YES	24600	2	48	4	F	F	F	F	F	F	F	T	F	F	T	F
27496	CARD	F	NO	25700	2	48	4	F	F	F	F	F	T	T	F	F	F	T	T
56452	CHEQUE	M	NO	25700	2	48	4	T	T	F	F	T	F	F	F	F	F	T	F
65225	CHEQUE	F	YES	25900	2	48	4	F	F	T	F	F	F	F	F	F	F	F	F
25774	CASH	F	YES	26700	2	48	4	F	T	F	T	T	F	F	T	T	T	T	F
102467	CARD	F	YES	26700	2	48	4	F	F	F	T	T	F	T	T	F	F	F	F
57952	CHEQUE	F	NO	26900	2	48	4	F	F	F	T	F	F	F	T	F	F	T	F
97967	CASH	F	NO	27600	2	48	4	F	F	F	F	F	F	F	F	T	T	F	F
28313	CASH	F	NO	27700	2	48	4	T	F	F	F	F	F	F	T	F	F	T	F
34750	CARD	F	NO	27800	2	48	4	T	F	F	T	T	F	T	F	F	F	F	F
78639	CASH	M	NO	27900	2	48	4	F	F	F	F	F	F	F	F	F	T	F	F
11818	CARD	F	YES	29200	2	48	4	F	T	F	F	F	F	F	F	F	F	F	F
57207	CHEQUE	M	YES	29700	2	48	4	F	F	T	F	F	F	F	T	F	F	T	F
48893	CHEQUE	F	YES	10600	1	49	4	F	F	F	F	F	F	F	F	F	F	T	F
64668	CASH	M	NO	11200	1	49	4	F	F	T	T	T	T	T	F	T	F	F	T
81745	CARD	F	YES	12400	1	49	4	F	F	T	F	F	F	F	F	T	F	F	F
97287	CHEQUE	M	NO	13800	1	49	4	F	F	F	T	F	T	T	T	F	T	F	T
96982	CARD	M	YES	15300	1	49	4	T	F	F	T	F	T	T	F	F	F	F	T
61618	CHEQUE	F	YES	15600	1	49	4	F	F	F	T	F	F	F	F	F	F	T	F
18920	CASH	M	NO	15800	1	49	4	F	F	F	T	F	F	F	T	T	F	F	F
45992	CASH	F	YES	16500	1	49	4	F	F	F	F	F	F	F	F	F	F	F	F
99387	CASH	F	NO	16500	1	49	4	F	T	F	F	T	F	F	F	F	F	T	F
94467	CASH	M	YES	16600	1	49	4	F	F	F	T	F	T	T	F	T	T	F	T
26291	CARD	F	YES	17100	1	49	4	F	T	F	F	F	F	F	T	T	F	F	F
103325	CARD	F	NO	17100	1	49	4	F	F	F	F	F	T	F	F	F	F	F	F
108601	CASH	M	NO	17100	1	49	4	F	F	F	F	F	F	F	T	F	T	F	F
17590	CARD	M	YES	17200	1	49	4	F	F	F	F	F	F	F	F	F	F	F	F
61329	CARD	F	YES	17200	1	49	4	T	F	F	F	F	F	F	F	F	F	F	F
47421	CASH	M	YES	17400	1	49	4	F	F	F	F	F	F	F	F	F	F	F	F
39817	CASH	F	YES	17500	1	49	4	F	F	F	F	F	F	T	F	F	F	F	F
37305	CARD	M	NO	18200	1	49	4	F	F	F	F	F	F	F	F	F	F	F	F
86350	CARD	F	NO	18200	1	49	4	F	F	F	F	F	T	F	F	T	F	F	F
36857	CASH	M	YES	19100	1	49	4	F	T	F	F	F	F	F	F	F	F	F	F
15109	CARD	M	YES	19500	1	49	4	F	F	F	F	F	T	F	F	F	F	F	F
57101	CARD	M	YES	19800	1	49	4	T	F	F	F	F	T	F	F	F	F	F	F
34605	CARD	F	YES	22000	2	49	4	F	F	F	T	T	F	F	T	T	F	T	F
75118	CHEQUE	F	YES	22200	2	49	4	F	F	F	F	T	F	F	F	F	F	F	F
43962	CHEQUE	M	NO	22600	2	49	4	F	F	F	F	F	F	F	F	F	T	F	F
12800	CARD	F	YES	23000	2	49	4	T	F	F	F	F	F	F	F	F	F	F	F
23501	CASH	M	YES	23000	2	49	4	F	F	F	F	F	F	F	T	T	T	T	F
109048	CARD	M	NO	24700	2	49	4	T	F	F	T	F	F	T	T	F	T	F	F
42653	CARD	M	YES	25300	2	49	4	F	F	F	F	F	F	F	F	T	F	F	F
71604	CARD	M	YES	25600	2	49	4	F	F	T	F	F	F	T	F	F	T	F	F
107728	CHEQUE	F	NO	26800	2	49	4	F	T	F	F	F	T	T	T	F	F	F	T
64861	CASH	M	YES	27200	2	49	4	F	F	T	F	F	T	T	F	F	F	T	T
39581	CASH	F	YES	27900	2	49	4	F	F	F	F	F	F	F	F	F	F	F	F
61270	CARD	M	NO	28500	2	49	4	F	F	F	F	F	F	F	T	F	F	F	F
99046	CASH	M	NO	29200	2	49	4	F	F	F	F	F	F	T	F	T	F	F	F
48247	CHEQUE	F	NO	11000	1	50	5	F	F	F	F	F	F	F	F	F	F	F	F
44825	CARD	F	NO	12600	1	50	5	F	T	F	F	F	F	F	F	F	T	T	F
86681	CHEQUE	F	NO	13500	1	50	5	F	F	F	F	F	F	F	F	F	F	F	F
59580	CASH	M	YES	14200	1	50	5	T	F	T	T	F	T	T	F	F	F	F	T
66618	CASH	F	NO	15300	1	50	5	T	T	F	T	T	F	F	F	F	F	F	F
48783	CARD	M	NO	16500	1	50	5	T	F	F	T	F	T	T	F	F	F	F	T
105095	CASH	F	YES	18000	1	50	5	F	T	F	F	F	F	F	F	T	F	F	F
79890	CHEQUE	F	NO	18100	1	50	5	F	F	T	F	F	F	F	F	F	T	F	F
24210	CARD	F	YES	18300	1	50	5	F	F	F	T	F	T	F	F	F	F	F	F
79535	CARD	F	NO	18400	1	50	5	F	F	F	F	T	F	F	F	F	F	F	F
55552	CARD	M	YES	19800	1	50	5	T	F	F	F	F	F	F	F	F	T	F	F
30989	CARD	F	NO	19900	1	50	5	F	F	F	F	F	F	F	F	F	F	T	F
106585	CASH	M	NO	21000	2	50	5	F	F	F	T	T	F	T	F	F	F	F	F
58154	CHEQUE	M	NO	21300	2	50	5	F	F	F	F	T	F	F	F	F	F	F	F
15068	CHEQUE	M	YES	21400	2	50	5	F	F	F	F	F	F	T	F	F	F	F	F
44594	CASH	F	YES	23400	2	50	5	F	F	F	F	F	F	F	T	F	F	T	F
45375	CARD	M	NO	25100	2	50	5	F	F	F	F	T	T	F	F	F	F	F	F
13518	CARD	F	YES	25400	2	50	5	F	F	F	F	F	F	F	F	F	F	F	F
40505	CARD	F	NO	25400	2	50	5	F	T	T	F	F	F	F	T	F	F	T	F
58914	CARD	F	YES	25500	2	50	5	F	F	F	F	F	T	F	F	F	F	F	F
34593	CARD	M	YES	26800	2	50	5	F	F	T	F	T	T	F	T	F	F	F	F
75792	CASH	M	NO	27000	2	50	5	F	F	F	F	F	F	F	T	F	F	F	F
109061	CASH	F	NO	27800	2	50	5	F	T	F	F	F	F	F	T	F	F	T	F
44562	CHEQUE	F	YES	28600	2	50	5	F	F	F	F	F	T	F	F	T	F	F	F
84902	CARD	M	YES	29600	2	50	5	F	F	F	F	F	T	F	F	F	F	F	F
28233	CASH	F	YES	29900	2	50	5	T	F	F	F	F	F	T	T	F	T	T	F